Year,Month,n-2,n-1,n,y 
2016.0,8.0,0.0,500.0,1000.0,1000.0
2016.0,9.0,500.0,1000.0,1000.0,1000.0
2016.0,10.0,1000.0,1000.0,1000.0,1000.0
2016.0,11.0,1000.0,1000.0,1000.0,1000.0
2016.0,12.0,1000.0,1000.0,1000.0,500.0
2017.0,1.0,1000.0,1000.0,500.0,0.0
2017.0,2.0,1000.0,500.0,0.0,500.0
2017.0,3.0,500.0,0.0,500.0,500.0
2017.0,4.0,0.0,500.0,500.0,500.0
2017.0,5.0,500.0,500.0,500.0,576.0
2017.0,6.0,500.0,500.0,576.0,576.0
2017.0,7.0,500.0,576.0,576.0,576.0
2017.0,8.0,576.0,576.0,576.0,76.0
2017.0,9.0,576.0,576.0,76.0,76.0
2017.0,10.0,576.0,76.0,76.0,1076.0
2017.0,11.0,76.0,76.0,1076.0,1000.0
2017.0,12.0,76.0,1076.0,1000.0,1000.0
2018.0,1.0,1076.0,1000.0,1000.0,1000.0
2018.0,2.0,1000.0,1000.0,1000.0,1000.0
2018.0,3.0,1000.0,1000.0,1000.0,1000.0
2018.0,4.0,1000.0,1000.0,1000.0,0.0
2018.0,5.0,1000.0,1000.0,0.0,0.0
2018.0,6.0,1000.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,0.0
2018.0,8.0,0.0,0.0,0.0,0.0
2018.0,9.0,0.0,0.0,0.0,0.0
2018.0,10.0,0.0,0.0,0.0,600.0
2018.0,11.0,0.0,0.0,600.0,1100.0
2018.0,12.0,0.0,600.0,1100.0,1100.0
2019.0,1.0,600.0,1100.0,1100.0,800.0
2019.0,2.0,1100.0,1100.0,800.0,800.0
2019.0,3.0,1100.0,800.0,800.0,800.0
2015.0,6.0,200.0,200.0,220.0,106.0
2015.0,7.0,200.0,220.0,106.0,106.0
2015.0,8.0,220.0,106.0,106.0,106.0
2015.0,9.0,106.0,106.0,106.0,106.0
2015.0,10.0,106.0,106.0,106.0,106.0
2015.0,11.0,106.0,106.0,106.0,86.0
2015.0,12.0,106.0,106.0,86.0,0.0
2016.0,1.0,106.0,86.0,0.0,0.0
2016.0,2.0,86.0,0.0,0.0,0.0
2016.0,3.0,0.0,0.0,0.0,0.0
2016.0,4.0,0.0,0.0,0.0,0.0
2016.0,5.0,0.0,0.0,0.0,0.0
2016.0,6.0,0.0,0.0,0.0,0.0
2016.0,7.0,0.0,0.0,0.0,0.0
2016.0,8.0,0.0,0.0,0.0,100.0
2016.0,9.0,0.0,0.0,100.0,100.0
2016.0,10.0,0.0,100.0,100.0,100.0
2016.0,11.0,100.0,100.0,100.0,100.0
2016.0,12.0,100.0,100.0,100.0,100.0
2017.0,1.0,100.0,100.0,100.0,100.0
2017.0,2.0,100.0,100.0,100.0,100.0
2017.0,3.0,100.0,100.0,100.0,100.0
2017.0,4.0,100.0,100.0,100.0,100.0
2017.0,5.0,100.0,100.0,100.0,100.0
2017.0,6.0,100.0,100.0,100.0,100.0
2017.0,7.0,100.0,100.0,100.0,100.0
2017.0,8.0,100.0,100.0,100.0,0.0
2017.0,9.0,100.0,100.0,0.0,0.0
2017.0,10.0,100.0,0.0,0.0,0.0
2017.0,11.0,0.0,0.0,0.0,0.0
2017.0,12.0,0.0,0.0,0.0,0.0
2018.0,1.0,0.0,0.0,0.0,0.0
2018.0,2.0,0.0,0.0,0.0,0.0
2018.0,3.0,0.0,0.0,0.0,0.0
2018.0,4.0,0.0,0.0,0.0,0.0
2018.0,5.0,0.0,0.0,0.0,0.0
2018.0,6.0,0.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,0.0
2018.0,8.0,0.0,0.0,0.0,0.0
2018.0,9.0,0.0,0.0,0.0,0.0
2018.0,10.0,0.0,0.0,0.0,50.0
2018.0,11.0,0.0,0.0,50.0,50.0
2018.0,12.0,0.0,50.0,50.0,50.0
2019.0,1.0,50.0,50.0,50.0,50.0
2019.0,2.0,50.0,50.0,50.0,50.0
2019.0,3.0,50.0,50.0,50.0,0.0
2017.0,3.0,0.0,0.0,0.0,0.0
2017.0,4.0,0.0,0.0,0.0,0.0
2017.0,5.0,0.0,0.0,0.0,100.0
2017.0,6.0,0.0,0.0,100.0,100.0
2017.0,7.0,0.0,100.0,100.0,100.0
2017.0,8.0,100.0,100.0,100.0,100.0
2017.0,9.0,100.0,100.0,100.0,206.0
2017.0,10.0,100.0,100.0,206.0,206.0
2017.0,11.0,100.0,206.0,206.0,106.0
2017.0,12.0,206.0,206.0,106.0,106.0
2018.0,1.0,206.0,106.0,106.0,106.0
2018.0,2.0,106.0,106.0,106.0,106.0
2018.0,3.0,106.0,106.0,106.0,0.0
2018.0,4.0,106.0,106.0,0.0,0.0
2018.0,5.0,106.0,0.0,0.0,0.0
2018.0,6.0,0.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,0.0
2018.0,8.0,0.0,0.0,0.0,0.0
2018.0,9.0,0.0,0.0,0.0,0.0
2018.0,10.0,0.0,0.0,0.0,1000.0
2018.0,11.0,0.0,0.0,1000.0,2000.0
2015.0,6.0,6812.0,4808.0,4808.0,6308.0
2015.0,7.0,4808.0,4808.0,6308.0,1502.0
2015.0,8.0,4808.0,6308.0,1502.0,7518.0
2015.0,9.0,6308.0,1502.0,7518.0,7518.0
2015.0,10.0,1502.0,7518.0,7518.0,8118.0
2015.0,11.0,7518.0,7518.0,8118.0,8118.0
2015.0,12.0,7518.0,8118.0,8118.0,8628.0
2016.0,1.0,8118.0,8118.0,8628.0,8632.0
2016.0,2.0,8118.0,8628.0,8632.0,2616.0
2016.0,3.0,8628.0,8632.0,2616.0,5632.0
2016.0,4.0,8632.0,2616.0,5632.0,5032.0
2016.0,5.0,2616.0,5632.0,5032.0,7042.0
2016.0,6.0,5632.0,5032.0,7042.0,7028.0
2016.0,7.0,5032.0,7042.0,7028.0,7022.0
2016.0,8.0,7042.0,7028.0,7022.0,13042.0
2016.0,9.0,7028.0,7022.0,13042.0,12012.0
2016.0,10.0,7022.0,13042.0,12012.0,16024.0
2016.0,11.0,13042.0,12012.0,16024.0,19026.0
2016.0,12.0,12012.0,16024.0,19026.0,17030.0
2017.0,1.0,16024.0,19026.0,17030.0,17430.0
2017.0,2.0,19026.0,17030.0,17430.0,11560.0
2017.0,3.0,17030.0,17430.0,11560.0,9574.0
2017.0,4.0,17430.0,11560.0,9574.0,5562.0
2017.0,5.0,11560.0,9574.0,5562.0,550.0
2017.0,6.0,9574.0,5562.0,550.0,550.0
2017.0,7.0,5562.0,550.0,550.0,1550.0
2017.0,8.0,550.0,550.0,1550.0,1400.0
2017.0,9.0,550.0,1550.0,1400.0,1600.0
2017.0,10.0,1550.0,1400.0,1600.0,3600.0
2017.0,11.0,1400.0,1600.0,3600.0,3600.0
2017.0,12.0,1600.0,3600.0,3600.0,3600.0
2018.0,1.0,3600.0,3600.0,3600.0,2200.0
2018.0,2.0,3600.0,3600.0,2200.0,2200.0
2018.0,3.0,3600.0,2200.0,2200.0,2000.0
2018.0,4.0,2200.0,2200.0,2000.0,1196.0
2018.0,5.0,2200.0,2000.0,1196.0,1196.0
2018.0,6.0,2000.0,1196.0,1196.0,1696.0
2018.0,7.0,1196.0,1196.0,1696.0,1696.0
2018.0,8.0,1196.0,1696.0,1696.0,2696.0
2018.0,9.0,1696.0,1696.0,2696.0,3198.0
2018.0,10.0,1696.0,2696.0,3198.0,0.0
2018.0,11.0,2696.0,3198.0,0.0,200.0
2018.0,12.0,3198.0,0.0,200.0,200.0
2019.0,1.0,0.0,200.0,200.0,1000.0
2019.0,2.0,200.0,200.0,1000.0,1000.0
2019.0,3.0,200.0,1000.0,1000.0,1000.0
2017.0,7.0,0.0,200.0,200.0,200.0
2017.0,8.0,200.0,200.0,200.0,200.0
2017.0,9.0,200.0,200.0,200.0,200.0
2017.0,10.0,200.0,200.0,200.0,200.0
2017.0,11.0,200.0,200.0,200.0,0.0
2017.0,12.0,200.0,200.0,0.0,0.0
2018.0,1.0,200.0,0.0,0.0,0.0
2018.0,2.0,0.0,0.0,0.0,0.0
2018.0,3.0,0.0,0.0,0.0,0.0
2018.0,4.0,0.0,0.0,0.0,0.0
2018.0,5.0,0.0,0.0,0.0,0.0
2018.0,6.0,0.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,0.0
2018.0,8.0,0.0,0.0,0.0,0.0
2018.0,9.0,0.0,0.0,0.0,0.0
2018.0,10.0,0.0,0.0,0.0,60.0
2015.0,7.0,50.0,240.0,240.0,250.0
2015.0,8.0,240.0,240.0,250.0,200.0
2015.0,9.0,240.0,250.0,200.0,200.0
2015.0,10.0,250.0,200.0,200.0,200.0
2015.0,11.0,200.0,200.0,200.0,110.0
2015.0,12.0,200.0,200.0,110.0,110.0
2016.0,1.0,200.0,110.0,110.0,100.0
2016.0,2.0,110.0,110.0,100.0,200.0
2016.0,3.0,110.0,100.0,200.0,300.0
2016.0,4.0,100.0,200.0,300.0,344.0
2016.0,5.0,200.0,300.0,344.0,244.0
2016.0,6.0,300.0,344.0,244.0,244.0
2016.0,7.0,344.0,244.0,244.0,244.0
2016.0,8.0,244.0,244.0,244.0,144.0
2016.0,9.0,244.0,244.0,144.0,44.0
2016.0,10.0,244.0,144.0,44.0,80.0
2016.0,11.0,144.0,44.0,80.0,80.0
2016.0,12.0,44.0,80.0,80.0,80.0
2017.0,1.0,80.0,80.0,80.0,80.0
2017.0,2.0,80.0,80.0,80.0,130.0
2017.0,3.0,80.0,80.0,130.0,180.0
2017.0,4.0,80.0,130.0,180.0,150.0
2017.0,5.0,130.0,180.0,150.0,150.0
2017.0,6.0,180.0,150.0,150.0,150.0
2017.0,7.0,150.0,150.0,150.0,250.0
2017.0,8.0,150.0,150.0,250.0,200.0
2017.0,9.0,150.0,250.0,200.0,150.0
2017.0,10.0,250.0,200.0,150.0,100.0
2017.0,11.0,200.0,150.0,100.0,100.0
2017.0,12.0,150.0,100.0,100.0,100.0
2018.0,1.0,100.0,100.0,100.0,0.0
2018.0,2.0,100.0,100.0,0.0,0.0
2018.0,3.0,100.0,0.0,0.0,0.0
2018.0,4.0,0.0,0.0,0.0,0.0
2018.0,5.0,0.0,0.0,0.0,0.0
2018.0,6.0,0.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,0.0
2018.0,8.0,0.0,0.0,0.0,0.0
2018.0,9.0,0.0,0.0,0.0,0.0
2018.0,10.0,0.0,0.0,0.0,0.0
2018.0,11.0,0.0,0.0,0.0,0.0
2018.0,12.0,0.0,0.0,0.0,0.0
2019.0,1.0,0.0,0.0,0.0,0.0
2019.0,2.0,0.0,0.0,0.0,0.0
2019.0,3.0,0.0,0.0,0.0,0.0
2015.0,6.0,4354.0,2242.0,1352.0,1814.0
2015.0,7.0,2242.0,1352.0,1814.0,2930.0
2015.0,8.0,1352.0,1814.0,2930.0,5008.0
2015.0,9.0,1814.0,2930.0,5008.0,5260.0
2015.0,10.0,2930.0,5008.0,5260.0,5236.0
2015.0,11.0,5008.0,5260.0,5236.0,5414.0
2015.0,12.0,5260.0,5236.0,5414.0,4296.0
2016.0,1.0,5236.0,5414.0,4296.0,3372.0
2016.0,2.0,5414.0,4296.0,3372.0,1158.0
2016.0,3.0,4296.0,3372.0,1158.0,916.0
2016.0,4.0,3372.0,1158.0,916.0,4500.0
2016.0,5.0,1158.0,916.0,4500.0,5936.0
2016.0,6.0,916.0,4500.0,5936.0,6246.0
2016.0,7.0,4500.0,5936.0,6246.0,6234.0
2016.0,8.0,5936.0,6246.0,6234.0,6290.0
2016.0,9.0,6246.0,6234.0,6290.0,6300.0
2016.0,10.0,6234.0,6290.0,6300.0,5898.0
2016.0,11.0,6290.0,6300.0,5898.0,7424.0
2016.0,12.0,6300.0,5898.0,7424.0,7686.0
2017.0,1.0,5898.0,7424.0,7686.0,8060.0
2017.0,2.0,7424.0,7686.0,8060.0,9286.0
2017.0,3.0,7686.0,8060.0,9286.0,9622.0
2017.0,4.0,8060.0,9286.0,9622.0,7364.0
2017.0,5.0,9286.0,9622.0,7364.0,4394.0
2017.0,6.0,9622.0,7364.0,4394.0,5178.0
2017.0,7.0,7364.0,4394.0,5178.0,5218.0
2017.0,8.0,4394.0,5178.0,5218.0,4312.0
2017.0,9.0,5178.0,5218.0,4312.0,4406.0
2017.0,10.0,5218.0,4312.0,4406.0,4586.0
2017.0,11.0,4312.0,4406.0,4586.0,4406.0
2017.0,12.0,4406.0,4586.0,4406.0,3660.0
2018.0,1.0,4586.0,4406.0,3660.0,3660.0
2018.0,2.0,4406.0,3660.0,3660.0,4294.0
2018.0,3.0,3660.0,3660.0,4294.0,4046.0
2018.0,4.0,3660.0,4294.0,4046.0,3674.0
2018.0,5.0,4294.0,4046.0,3674.0,4252.0
2018.0,6.0,4046.0,3674.0,4252.0,4824.0
2018.0,7.0,3674.0,4252.0,4824.0,5464.0
2018.0,8.0,4252.0,4824.0,5464.0,8250.0
2018.0,9.0,4824.0,5464.0,8250.0,9768.0
2018.0,10.0,5464.0,8250.0,9768.0,1600.0
2018.0,11.0,8250.0,9768.0,1600.0,1600.0
2018.0,12.0,9768.0,1600.0,1600.0,1930.0
2019.0,1.0,1600.0,1600.0,1930.0,1930.0
2019.0,2.0,1600.0,1930.0,1930.0,1930.0
2019.0,3.0,1930.0,1930.0,1930.0,330.0
2015.0,4.0,100.0,100.0,100.0,0.0
2015.0,5.0,100.0,100.0,0.0,0.0
2015.0,6.0,100.0,0.0,0.0,0.0
2015.0,7.0,0.0,0.0,0.0,0.0
2015.0,8.0,0.0,0.0,0.0,0.0
2015.0,9.0,0.0,0.0,0.0,0.0
2015.0,10.0,0.0,0.0,0.0,0.0
2015.0,11.0,0.0,0.0,0.0,0.0
2015.0,12.0,0.0,0.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0
2016.0,3.0,0.0,0.0,0.0,0.0
2016.0,4.0,0.0,0.0,0.0,0.0
2016.0,5.0,0.0,0.0,0.0,106.0
2016.0,6.0,0.0,0.0,106.0,106.0
2016.0,7.0,0.0,106.0,106.0,106.0
2016.0,8.0,106.0,106.0,106.0,106.0
2016.0,9.0,106.0,106.0,106.0,106.0
2016.0,10.0,106.0,106.0,106.0,256.0
2016.0,11.0,106.0,106.0,256.0,150.0
2016.0,12.0,106.0,256.0,150.0,150.0
2017.0,1.0,256.0,150.0,150.0,150.0
2017.0,2.0,150.0,150.0,150.0,150.0
2017.0,3.0,150.0,150.0,150.0,150.0
2017.0,4.0,150.0,150.0,150.0,0.0
2017.0,5.0,150.0,150.0,0.0,0.0
2017.0,6.0,150.0,0.0,0.0,0.0
2017.0,7.0,0.0,0.0,0.0,0.0
2017.0,8.0,0.0,0.0,0.0,0.0
2017.0,9.0,0.0,0.0,0.0,150.0
2017.0,10.0,0.0,0.0,150.0,150.0
2017.0,11.0,0.0,150.0,150.0,150.0
2017.0,12.0,150.0,150.0,150.0,150.0
2018.0,1.0,150.0,150.0,150.0,150.0
2018.0,2.0,150.0,150.0,150.0,150.0
2018.0,3.0,150.0,150.0,150.0,0.0
2018.0,4.0,150.0,150.0,0.0,0.0
2018.0,5.0,150.0,0.0,0.0,0.0
2018.0,6.0,0.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,202.0
2019.0,1.0,4.0,4.0,2.0,2.0
2019.0,2.0,4.0,2.0,2.0,2.0
2019.0,3.0,2.0,2.0,2.0,2.0
2016.0,5.0,130.0,130.0,130.0,50.0
2016.0,6.0,130.0,130.0,50.0,50.0
2016.0,7.0,130.0,50.0,50.0,50.0
2016.0,8.0,50.0,50.0,50.0,0.0
2016.0,9.0,50.0,50.0,0.0,0.0
2016.0,10.0,50.0,0.0,0.0,0.0
2016.0,11.0,0.0,0.0,0.0,0.0
2016.0,12.0,0.0,0.0,0.0,0.0
2017.0,1.0,0.0,0.0,0.0,0.0
2017.0,2.0,0.0,0.0,0.0,0.0
2017.0,3.0,0.0,0.0,0.0,0.0
2017.0,4.0,0.0,0.0,0.0,0.0
2017.0,5.0,0.0,0.0,0.0,0.0
2017.0,6.0,0.0,0.0,0.0,0.0
2017.0,7.0,0.0,0.0,0.0,0.0
2017.0,8.0,0.0,0.0,0.0,0.0
2017.0,9.0,0.0,0.0,0.0,0.0
2017.0,10.0,0.0,0.0,0.0,50.0
2017.0,11.0,0.0,0.0,50.0,70.0
2017.0,12.0,0.0,50.0,70.0,170.0
2018.0,1.0,50.0,70.0,170.0,170.0
2018.0,2.0,70.0,170.0,170.0,170.0
2018.0,3.0,170.0,170.0,170.0,170.0
2018.0,4.0,170.0,170.0,170.0,120.0
2018.0,5.0,170.0,170.0,120.0,100.0
2018.0,6.0,170.0,120.0,100.0,0.0
2018.0,7.0,120.0,100.0,0.0,26.0
2018.0,8.0,100.0,0.0,26.0,26.0
2018.0,9.0,0.0,26.0,26.0,26.0
2018.0,10.0,26.0,26.0,26.0,17414.0
2018.0,11.0,26.0,26.0,17414.0,16072.0
2018.0,12.0,26.0,17414.0,16072.0,17972.0
2019.0,1.0,17414.0,16072.0,17972.0,15686.0
2019.0,2.0,16072.0,17972.0,15686.0,12986.0
2019.0,3.0,17972.0,15686.0,12986.0,11374.0
2015.0,7.0,0.0,0.0,0.0,0.0
2015.0,8.0,0.0,0.0,0.0,0.0
2015.0,9.0,0.0,0.0,0.0,0.0
2015.0,10.0,0.0,0.0,0.0,0.0
2015.0,11.0,0.0,0.0,0.0,0.0
2015.0,12.0,0.0,0.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0
2016.0,3.0,0.0,0.0,0.0,0.0
2016.0,4.0,0.0,0.0,0.0,0.0
2016.0,5.0,0.0,0.0,0.0,0.0
2016.0,6.0,0.0,0.0,0.0,0.0
2016.0,7.0,0.0,0.0,0.0,0.0
2016.0,8.0,0.0,0.0,0.0,506.0
2016.0,9.0,0.0,0.0,506.0,520.0
2016.0,10.0,0.0,506.0,520.0,520.0
2016.0,11.0,506.0,520.0,520.0,520.0
2016.0,12.0,520.0,520.0,520.0,520.0
2017.0,1.0,520.0,520.0,520.0,520.0
2017.0,2.0,520.0,520.0,520.0,14.0
2017.0,3.0,520.0,520.0,14.0,0.0
2017.0,4.0,520.0,14.0,0.0,0.0
2017.0,5.0,14.0,0.0,0.0,0.0
2017.0,6.0,0.0,0.0,0.0,0.0
2017.0,7.0,0.0,0.0,0.0,0.0
2017.0,8.0,0.0,0.0,0.0,0.0
2017.0,9.0,0.0,0.0,0.0,0.0
2017.0,10.0,0.0,0.0,0.0,0.0
2017.0,11.0,0.0,0.0,0.0,400.0
2017.0,12.0,0.0,0.0,400.0,400.0
2018.0,1.0,0.0,400.0,400.0,400.0
2018.0,2.0,400.0,400.0,400.0,400.0
2018.0,3.0,400.0,400.0,400.0,400.0
2018.0,4.0,400.0,400.0,400.0,400.0
2018.0,5.0,400.0,400.0,400.0,0.0
2018.0,6.0,400.0,400.0,0.0,0.0
2018.0,7.0,400.0,0.0,0.0,0.0
2018.0,8.0,0.0,0.0,0.0,0.0
2018.0,9.0,0.0,0.0,0.0,0.0
2018.0,10.0,0.0,0.0,0.0,0.0
2018.0,11.0,0.0,0.0,0.0,0.0
2018.0,12.0,0.0,0.0,0.0,0.0
2019.0,1.0,0.0,0.0,0.0,0.0
2019.0,2.0,0.0,0.0,0.0,0.0
2019.0,3.0,0.0,0.0,0.0,0.0
2015.0,7.0,218.0,218.0,218.0,218.0
2015.0,8.0,218.0,218.0,218.0,222.0
2015.0,9.0,218.0,218.0,222.0,106.0
2015.0,10.0,218.0,222.0,106.0,88.0
2015.0,11.0,222.0,106.0,88.0,588.0
2015.0,12.0,106.0,88.0,588.0,688.0
2016.0,1.0,88.0,588.0,688.0,842.0
2016.0,2.0,588.0,688.0,842.0,878.0
2016.0,3.0,688.0,842.0,878.0,794.0
2016.0,4.0,842.0,878.0,794.0,806.0
2016.0,5.0,878.0,794.0,806.0,306.0
2016.0,6.0,794.0,806.0,306.0,360.0
2016.0,7.0,806.0,306.0,360.0,206.0
2016.0,8.0,306.0,360.0,206.0,166.0
2016.0,9.0,360.0,206.0,166.0,166.0
2016.0,10.0,206.0,166.0,166.0,170.0
2016.0,11.0,166.0,166.0,170.0,170.0
2016.0,12.0,166.0,170.0,170.0,16.0
2017.0,1.0,170.0,170.0,16.0,16.0
2017.0,2.0,170.0,16.0,16.0,16.0
2017.0,3.0,16.0,16.0,16.0,196.0
2017.0,4.0,16.0,16.0,196.0,180.0
2017.0,5.0,16.0,196.0,180.0,180.0
2017.0,6.0,196.0,180.0,180.0,180.0
2017.0,7.0,180.0,180.0,180.0,472.0
2017.0,8.0,180.0,180.0,472.0,608.0
2017.0,9.0,180.0,472.0,608.0,428.0
2017.0,10.0,472.0,608.0,428.0,528.0
2017.0,11.0,608.0,428.0,528.0,702.0
2017.0,12.0,428.0,528.0,702.0,702.0
2018.0,1.0,528.0,702.0,702.0,514.0
2018.0,2.0,702.0,702.0,514.0,378.0
2018.0,3.0,702.0,514.0,378.0,378.0
2018.0,4.0,514.0,378.0,378.0,328.0
2018.0,5.0,378.0,378.0,328.0,154.0
2018.0,6.0,378.0,328.0,154.0,156.0
2018.0,7.0,328.0,154.0,156.0,252.0
2018.0,8.0,154.0,156.0,252.0,252.0
2018.0,9.0,156.0,252.0,252.0,292.0
2018.0,10.0,252.0,252.0,292.0,72.0
2018.0,11.0,252.0,292.0,72.0,22.0
2018.0,12.0,292.0,72.0,22.0,0.0
2019.0,1.0,72.0,22.0,0.0,0.0
2019.0,2.0,22.0,0.0,0.0,0.0
2019.0,3.0,0.0,0.0,0.0,0.0
2015.0,4.0,49662.0,50632.0,41634.0,29694.0
2015.0,5.0,50632.0,41634.0,29694.0,28650.0
2015.0,6.0,41634.0,29694.0,28650.0,23766.0
2015.0,7.0,29694.0,28650.0,23766.0,27428.0
2015.0,8.0,28650.0,23766.0,27428.0,27998.0
2015.0,9.0,23766.0,27428.0,27998.0,39720.0
2015.0,10.0,27428.0,27998.0,39720.0,47970.0
2015.0,11.0,27998.0,39720.0,47970.0,64016.0
2015.0,12.0,39720.0,47970.0,64016.0,62632.0
2016.0,1.0,47970.0,64016.0,62632.0,70684.0
2016.0,2.0,64016.0,62632.0,70684.0,74884.0
2016.0,3.0,62632.0,70684.0,74884.0,60334.0
2016.0,4.0,70684.0,74884.0,60334.0,59150.0
2016.0,5.0,74884.0,60334.0,59150.0,47980.0
2016.0,6.0,60334.0,59150.0,47980.0,49550.0
2016.0,7.0,59150.0,47980.0,49550.0,37218.0
2016.0,8.0,47980.0,49550.0,37218.0,42404.0
2016.0,9.0,49550.0,37218.0,42404.0,46376.0
2016.0,10.0,37218.0,42404.0,46376.0,42782.0
2016.0,11.0,42404.0,46376.0,42782.0,44980.0
2016.0,12.0,46376.0,42782.0,44980.0,42918.0
2017.0,1.0,42782.0,44980.0,42918.0,43948.0
2017.0,2.0,44980.0,42918.0,43948.0,34438.0
2017.0,3.0,42918.0,43948.0,34438.0,34998.0
2017.0,4.0,43948.0,34438.0,34998.0,30202.0
2017.0,5.0,34438.0,34998.0,30202.0,22736.0
2017.0,6.0,34998.0,30202.0,22736.0,29976.0
2017.0,7.0,30202.0,22736.0,29976.0,29004.0
2017.0,8.0,22736.0,29976.0,29004.0,29338.0
2017.0,9.0,29976.0,29004.0,29338.0,30446.0
2017.0,10.0,29004.0,29338.0,30446.0,30072.0
2017.0,11.0,29338.0,30446.0,30072.0,36728.0
2017.0,12.0,30446.0,30072.0,36728.0,33646.0
2018.0,1.0,30072.0,36728.0,33646.0,35790.0
2018.0,2.0,36728.0,33646.0,35790.0,43788.0
2018.0,3.0,33646.0,35790.0,43788.0,56016.0
2018.0,4.0,35790.0,43788.0,56016.0,57740.0
2018.0,5.0,43788.0,56016.0,57740.0,54214.0
2018.0,6.0,56016.0,57740.0,54214.0,55242.0
2018.0,7.0,57740.0,54214.0,55242.0,64978.0
2018.0,8.0,54214.0,55242.0,64978.0,56228.0
2018.0,9.0,55242.0,64978.0,56228.0,45814.0
2018.0,10.0,64978.0,56228.0,45814.0,0.0
2018.0,11.0,56228.0,45814.0,0.0,0.0
2018.0,12.0,45814.0,0.0,0.0,0.0
2019.0,1.0,0.0,0.0,0.0,0.0
2019.0,2.0,0.0,0.0,0.0,12.0
2019.0,3.0,0.0,0.0,12.0,12.0
2015.0,4.0,10000.0,10000.0,12600.0,12600.0
2015.0,5.0,10000.0,12600.0,12600.0,2600.0
2015.0,6.0,12600.0,12600.0,2600.0,7002.0
2015.0,7.0,12600.0,2600.0,7002.0,7002.0
2015.0,8.0,2600.0,7002.0,7002.0,7002.0
2015.0,9.0,7002.0,7002.0,7002.0,4402.0
2015.0,10.0,7002.0,7002.0,4402.0,10420.0
2015.0,11.0,7002.0,4402.0,10420.0,10420.0
2015.0,12.0,4402.0,10420.0,10420.0,6018.0
2016.0,1.0,10420.0,10420.0,6018.0,6018.0
2016.0,2.0,10420.0,6018.0,6018.0,6018.0
2016.0,3.0,6018.0,6018.0,6018.0,12212.0
2016.0,4.0,6018.0,6018.0,12212.0,6194.0
2016.0,5.0,6018.0,12212.0,6194.0,6194.0
2016.0,6.0,12212.0,6194.0,6194.0,6194.0
2016.0,7.0,6194.0,6194.0,6194.0,6194.0
2016.0,8.0,6194.0,6194.0,6194.0,6194.0
2016.0,9.0,6194.0,6194.0,6194.0,0.0
2016.0,10.0,6194.0,6194.0,0.0,1008.0
2016.0,11.0,6194.0,0.0,1008.0,1008.0
2016.0,12.0,0.0,1008.0,1008.0,1008.0
2017.0,1.0,1008.0,1008.0,1008.0,1008.0
2017.0,2.0,1008.0,1008.0,1008.0,1008.0
2017.0,3.0,1008.0,1008.0,1008.0,1008.0
2017.0,4.0,1008.0,1008.0,1008.0,0.0
2017.0,5.0,1008.0,1008.0,0.0,0.0
2017.0,6.0,1008.0,0.0,0.0,1800.0
2017.0,7.0,0.0,0.0,1800.0,2758.0
2017.0,8.0,0.0,1800.0,2758.0,5758.0
2017.0,9.0,1800.0,2758.0,5758.0,5758.0
2017.0,10.0,2758.0,5758.0,5758.0,5758.0
2017.0,11.0,5758.0,5758.0,5758.0,5758.0
2017.0,12.0,5758.0,5758.0,5758.0,3958.0
2018.0,1.0,5758.0,5758.0,3958.0,3000.0
2018.0,2.0,5758.0,3958.0,3000.0,2202.0
2018.0,3.0,3958.0,3000.0,2202.0,6840.0
2018.0,4.0,3000.0,2202.0,6840.0,6840.0
2018.0,5.0,2202.0,6840.0,6840.0,6840.0
2018.0,6.0,6840.0,6840.0,6840.0,7840.0
2018.0,7.0,6840.0,6840.0,7840.0,8840.0
2018.0,8.0,6840.0,7840.0,8840.0,7638.0
2018.0,9.0,7840.0,8840.0,7638.0,4000.0
2018.0,10.0,8840.0,7638.0,4000.0,1700.0
2018.0,11.0,7638.0,4000.0,1700.0,3200.0
2018.0,12.0,4000.0,1700.0,3200.0,2000.0
2019.0,1.0,1700.0,3200.0,2000.0,2000.0
2019.0,2.0,3200.0,2000.0,2000.0,1900.0
2019.0,3.0,2000.0,2000.0,1900.0,1500.0
2015.0,6.0,26.0,26.0,26.0,354.0
2015.0,7.0,26.0,26.0,354.0,366.0
2015.0,8.0,26.0,354.0,366.0,340.0
2015.0,9.0,354.0,366.0,340.0,340.0
2015.0,10.0,366.0,340.0,340.0,340.0
2015.0,11.0,340.0,340.0,340.0,340.0
2015.0,12.0,340.0,340.0,340.0,12.0
2016.0,1.0,340.0,340.0,12.0,0.0
2016.0,2.0,340.0,12.0,0.0,0.0
2016.0,3.0,12.0,0.0,0.0,1006.0
2016.0,4.0,0.0,0.0,1006.0,1006.0
2016.0,5.0,0.0,1006.0,1006.0,1006.0
