Year,Month,n-2,n-1,n,y
2018.0,1.0,200.0,200.0,700.0,750.0
2018.0,2.0,200.0,700.0,750.0,750.0
2018.0,3.0,700.0,750.0,750.0,550.0
2018.0,4.0,750.0,750.0,550.0,550.0
2018.0,5.0,750.0,550.0,550.0,550.0
2018.0,6.0,550.0,550.0,550.0,50.0
2018.0,7.0,550.0,550.0,50.0,150.0
2018.0,8.0,550.0,50.0,150.0,350.0
2018.0,9.0,50.0,150.0,350.0,350.0
2018.0,10.0,150.0,350.0,350.0,600.0
2018.0,11.0,350.0,350.0,600.0,500.0
2018.0,12.0,350.0,600.0,500.0,900.0
2019.0,1.0,600.0,500.0,900.0,800.0
2019.0,2.0,500.0,900.0,800.0,710.0
2019.0,3.0,900.0,800.0,710.0,510.0
2018.0,4.0,308.0,308.0,308.0,308.0
2018.0,5.0,308.0,308.0,308.0,708.0
2018.0,6.0,308.0,308.0,708.0,708.0
2018.0,7.0,308.0,708.0,708.0,400.0
2018.0,8.0,708.0,708.0,400.0,400.0
2018.0,9.0,708.0,400.0,400.0,400.0
2018.0,10.0,400.0,400.0,400.0,20.0
2018.0,11.0,400.0,400.0,20.0,20.0
2018.0,12.0,400.0,20.0,20.0,20.0
2019.0,1.0,20.0,20.0,20.0,20.0
2019.0,2.0,20.0,20.0,20.0,192.0
2016.0,5.0,130.0,130.0,130.0,50.0
2016.0,6.0,130.0,130.0,50.0,50.0
2016.0,7.0,130.0,50.0,50.0,50.0
2018.0,1.0,50.0,70.0,170.0,170.0
2018.0,2.0,70.0,170.0,170.0,170.0
2018.0,3.0,170.0,170.0,170.0,170.0
2018.0,4.0,170.0,170.0,170.0,120.0
2018.0,5.0,170.0,170.0,120.0,100.0
2018.0,10.0,26.0,26.0,26.0,200.0
2018.0,11.0,26.0,26.0,200.0,200.0
2018.0,12.0,26.0,200.0,200.0,600.0
2019.0,1.0,200.0,200.0,600.0,600.0
2019.0,2.0,200.0,600.0,600.0,600.0
2019.0,3.0,600.0,600.0,600.0,600.0
2015.0,8.0,56.0,56.0,456.0,456.0
2015.0,9.0,56.0,456.0,456.0,456.0
2015.0,10.0,456.0,456.0,456.0,456.0
2015.0,11.0,456.0,456.0,456.0,400.0
2015.0,12.0,456.0,456.0,400.0,400.0
2016.0,1.0,456.0,400.0,400.0,408.0
2016.0,2.0,400.0,400.0,408.0,808.0
2016.0,3.0,400.0,408.0,808.0,808.0
2016.0,4.0,408.0,808.0,808.0,808.0
2016.0,5.0,808.0,808.0,808.0,808.0
2016.0,6.0,808.0,808.0,808.0,808.0
2016.0,7.0,808.0,808.0,808.0,400.0
2016.0,12.0,400.0,400.0,400.0,400.0
2017.0,1.0,400.0,400.0,400.0,400.0
2017.0,2.0,400.0,400.0,400.0,400.0
2017.0,8.0,400.0,400.0,800.0,800.0
2017.0,9.0,400.0,800.0,800.0,800.0
2017.0,10.0,800.0,800.0,800.0,800.0
2017.0,11.0,800.0,800.0,800.0,800.0
2017.0,12.0,800.0,800.0,800.0,800.0
2018.0,1.0,800.0,800.0,800.0,400.0
2018.0,2.0,800.0,800.0,400.0,400.0
2018.0,3.0,800.0,400.0,400.0,784.0
2018.0,4.0,400.0,400.0,784.0,784.0
2018.0,5.0,400.0,784.0,784.0,384.0
2018.0,6.0,784.0,784.0,384.0,784.0
2018.0,7.0,784.0,384.0,784.0,784.0
2018.0,8.0,384.0,784.0,784.0,784.0
2018.0,9.0,784.0,784.0,784.0,400.0
2018.0,10.0,784.0,784.0,400.0,102.0
2018.0,11.0,784.0,400.0,102.0,102.0
2018.0,12.0,400.0,102.0,102.0,102.0
2019.0,1.0,102.0,102.0,102.0,102.0
2019.0,2.0,102.0,102.0,102.0,102.0
2015.0,10.0,70.0,70.0,134.0,64.0
2015.0,11.0,70.0,134.0,64.0,64.0
2015.0,12.0,134.0,64.0,64.0,64.0
2016.0,1.0,64.0,64.0,64.0,64.0
2016.0,2.0,64.0,64.0,64.0,64.0
2016.0,12.0,50.0,50.0,50.0,50.0
2017.0,1.0,50.0,50.0,50.0,50.0
2017.0,2.0,50.0,50.0,50.0,50.0
2018.0,8.0,526.0,526.0,526.0,526.0
2018.0,9.0,526.0,526.0,526.0,526.0
2017.0,7.0,800.0,800.0,800.0,800.0
2017.0,8.0,800.0,800.0,800.0,500.0
2017.0,9.0,800.0,800.0,500.0,500.0
2017.0,10.0,800.0,500.0,500.0,500.0
2018.0,5.0,512.0,512.0,512.0,102.0
2018.0,6.0,512.0,512.0,102.0,102.0
2018.0,7.0,512.0,102.0,102.0,102.0
2018.0,8.0,102.0,102.0,102.0,102.0
2018.0,9.0,102.0,102.0,102.0,102.0
2018.0,10.0,102.0,102.0,102.0,100.0
2018.0,11.0,102.0,102.0,100.0,100.0
2018.0,12.0,102.0,100.0,100.0,200.0
2019.0,1.0,100.0,100.0,200.0,200.0
2019.0,2.0,100.0,200.0,200.0,100.0
2019.0,3.0,200.0,200.0,100.0,100.0
2016.0,7.0,150.0,150.0,150.0,150.0
2016.0,8.0,150.0,150.0,150.0,150.0
2016.0,9.0,150.0,150.0,150.0,150.0
2017.0,11.0,200.0,200.0,200.0,200.0
2017.0,12.0,200.0,200.0,200.0,200.0
2018.0,1.0,200.0,200.0,200.0,200.0
2015.0,10.0,100.0,100.0,100.0,100.0
2015.0,11.0,100.0,100.0,100.0,100.0
2015.0,12.0,100.0,100.0,100.0,100.0
2016.0,11.0,100.0,100.0,100.0,100.0
2016.0,12.0,100.0,100.0,100.0,100.0
2017.0,1.0,100.0,100.0,100.0,100.0
2017.0,11.0,100.0,100.0,100.0,218.0
2017.0,12.0,100.0,100.0,218.0,218.0
2018.0,1.0,100.0,218.0,218.0,278.0
2018.0,2.0,218.0,218.0,278.0,246.0
2018.0,3.0,218.0,278.0,246.0,246.0
2018.0,4.0,278.0,246.0,246.0,246.0
2018.0,5.0,246.0,246.0,246.0,128.0
2018.0,6.0,246.0,246.0,128.0,128.0
2018.0,7.0,246.0,128.0,128.0,468.0
2018.0,8.0,128.0,128.0,468.0,400.0
2018.0,9.0,128.0,468.0,400.0,400.0
2018.0,10.0,468.0,400.0,400.0,500.0
2018.0,11.0,400.0,400.0,500.0,500.0
2016.0,10.0,300.0,300.0,300.0,300.0
2016.0,11.0,300.0,300.0,300.0,300.0
2016.0,12.0,300.0,300.0,300.0,300.0
2018.0,1.0,300.0,300.0,300.0,300.0
2018.0,2.0,300.0,300.0,300.0,300.0
2018.0,3.0,300.0,300.0,300.0,300.0
2018.0,12.0,302.0,408.0,758.0,762.0
2019.0,1.0,408.0,758.0,762.0,762.0
2019.0,2.0,758.0,762.0,762.0,762.0
2019.0,3.0,762.0,762.0,762.0,762.0
2016.0,1.0,638.0,678.0,470.0,500.0
2016.0,2.0,678.0,470.0,500.0,500.0
2016.0,3.0,470.0,500.0,500.0,400.0
2016.0,4.0,500.0,500.0,400.0,250.0
2016.0,5.0,500.0,400.0,250.0,210.0
2016.0,6.0,400.0,250.0,210.0,30.0
2016.0,7.0,250.0,210.0,30.0,50.0
2016.0,8.0,210.0,30.0,50.0,50.0
2016.0,9.0,30.0,50.0,50.0,50.0
2016.0,10.0,50.0,50.0,50.0,50.0
2016.0,11.0,50.0,50.0,50.0,150.0
2016.0,12.0,50.0,50.0,150.0,150.0
2017.0,1.0,50.0,150.0,150.0,100.0
2017.0,2.0,150.0,150.0,100.0,150.0
2017.0,3.0,150.0,100.0,150.0,150.0
2017.0,4.0,100.0,150.0,150.0,150.0
2017.0,5.0,150.0,150.0,150.0,90.0
2017.0,6.0,150.0,150.0,90.0,90.0
2017.0,7.0,150.0,90.0,90.0,90.0
2017.0,8.0,90.0,90.0,90.0,60.0
2017.0,9.0,90.0,90.0,60.0,90.0
2017.0,10.0,90.0,60.0,90.0,90.0
2017.0,11.0,60.0,90.0,90.0,50.0
2017.0,12.0,90.0,90.0,50.0,90.0
2018.0,1.0,90.0,50.0,90.0,110.0
2018.0,2.0,50.0,90.0,110.0,90.0
2018.0,3.0,90.0,110.0,90.0,64.0
2018.0,4.0,110.0,90.0,64.0,64.0
2018.0,5.0,90.0,64.0,64.0,64.0
2018.0,6.0,64.0,64.0,64.0,24.0
2018.0,7.0,64.0,64.0,24.0,24.0
2018.0,8.0,64.0,24.0,24.0,54.0
2018.0,9.0,24.0,24.0,54.0,100.0
2018.0,10.0,24.0,54.0,100.0,224.0
2018.0,11.0,54.0,100.0,224.0,224.0
2018.0,12.0,100.0,224.0,224.0,160.0
2019.0,1.0,224.0,224.0,160.0,160.0
2016.0,3.0,82.0,582.0,502.0,502.0
2016.0,4.0,582.0,502.0,502.0,500.0
2016.0,5.0,502.0,502.0,500.0,500.0
2016.0,6.0,502.0,500.0,500.0,500.0
2016.0,11.0,100.0,100.0,100.0,100.0
2016.0,12.0,100.0,100.0,100.0,100.0
2017.0,1.0,100.0,100.0,100.0,100.0
2017.0,6.0,306.0,320.0,320.0,320.0
2017.0,7.0,320.0,320.0,320.0,320.0
2017.0,8.0,320.0,320.0,320.0,320.0
2017.0,9.0,320.0,320.0,320.0,14.0
2018.0,6.0,200.0,200.0,400.0,400.0
2018.0,7.0,200.0,400.0,400.0,500.0
2018.0,8.0,400.0,400.0,500.0,500.0
2018.0,9.0,400.0,500.0,500.0,300.0
2018.0,10.0,500.0,500.0,300.0,20.0
2018.0,11.0,500.0,300.0,20.0,20.0
2018.0,12.0,300.0,20.0,20.0,120.0
2019.0,1.0,20.0,20.0,120.0,132.0
2019.0,2.0,20.0,120.0,132.0,132.0
2019.0,3.0,120.0,132.0,132.0,242.0
2015.0,4.0,220.0,196.0,88.0,98.0
2015.0,5.0,196.0,88.0,98.0,148.0
2015.0,6.0,88.0,98.0,148.0,108.0
2015.0,7.0,98.0,148.0,108.0,108.0
2015.0,8.0,148.0,108.0,108.0,108.0
2015.0,9.0,108.0,108.0,108.0,60.0
2015.0,10.0,108.0,108.0,60.0,50.0
2016.0,8.0,148.0,148.0,148.0,148.0
2016.0,9.0,148.0,148.0,148.0,270.0
2016.0,10.0,148.0,148.0,270.0,342.0
2016.0,11.0,148.0,270.0,342.0,194.0
2016.0,12.0,270.0,342.0,194.0,394.0
2017.0,1.0,342.0,194.0,394.0,444.0
2017.0,2.0,194.0,394.0,444.0,444.0
2017.0,3.0,394.0,444.0,444.0,322.0
2017.0,4.0,444.0,444.0,322.0,250.0
2017.0,5.0,444.0,322.0,250.0,250.0
2017.0,6.0,322.0,250.0,250.0,50.0
2017.0,11.0,174.0,334.0,374.0,378.0
2017.0,12.0,334.0,374.0,378.0,378.0
2018.0,1.0,374.0,378.0,378.0,386.0
2018.0,2.0,378.0,378.0,386.0,212.0
2018.0,3.0,378.0,386.0,212.0,72.0
2018.0,4.0,386.0,212.0,72.0,32.0
2018.0,5.0,212.0,72.0,32.0,28.0
2018.0,6.0,72.0,32.0,28.0,38.0
2018.0,7.0,32.0,28.0,38.0,142.0
2018.0,8.0,28.0,38.0,142.0,142.0
2018.0,9.0,38.0,142.0,142.0,132.0
2015.0,9.0,50.0,320.0,320.0,320.0
2015.0,10.0,320.0,320.0,320.0,300.0
2015.0,11.0,320.0,320.0,300.0,300.0
2015.0,12.0,320.0,300.0,300.0,300.0
2016.0,9.0,50.0,50.0,250.0,250.0
2016.0,10.0,50.0,250.0,250.0,250.0
2016.0,11.0,250.0,250.0,250.0,250.0
2016.0,12.0,250.0,250.0,250.0,200.0
2017.0,1.0,250.0,250.0,200.0,200.0
2017.0,10.0,200.0,200.0,200.0,200.0
2017.0,11.0,200.0,200.0,200.0,200.0
2017.0,12.0,200.0,200.0,200.0,298.0
2018.0,1.0,200.0,200.0,298.0,98.0
2018.0,2.0,200.0,298.0,98.0,98.0
2018.0,3.0,298.0,98.0,98.0,218.0
2018.0,4.0,98.0,98.0,218.0,218.0
2018.0,5.0,98.0,218.0,218.0,218.0
2018.0,6.0,218.0,218.0,218.0,120.0
2018.0,7.0,218.0,218.0,120.0,120.0
2018.0,8.0,218.0,120.0,120.0,300.0
2018.0,9.0,120.0,120.0,300.0,180.0
2016.0,4.0,700.0,300.0,300.0,300.0
2016.0,5.0,300.0,300.0,300.0,300.0
2016.0,6.0,300.0,300.0,300.0,300.0
2016.0,11.0,800.0,806.0,806.0,806.0
2016.0,12.0,806.0,806.0,806.0,806.0
2017.0,1.0,806.0,806.0,806.0,806.0
2017.0,2.0,806.0,806.0,806.0,6.0
2017.0,7.0,802.0,802.0,802.0,802.0
2017.0,8.0,802.0,802.0,802.0,802.0
2017.0,9.0,802.0,802.0,802.0,802.0
2015.0,9.0,200.0,200.0,200.0,200.0
2016.0,6.0,20.0,406.0,606.0,606.0
2016.0,7.0,406.0,606.0,606.0,606.0
2016.0,8.0,606.0,606.0,606.0,806.0
2016.0,9.0,606.0,606.0,806.0,786.0
2016.0,10.0,606.0,806.0,786.0,400.0
2019.0,3.0,720.0,920.0,740.0,740.0
2015.0,12.0,30.0,30.0,30.0,30.0
2016.0,1.0,30.0,30.0,30.0,30.0
2016.0,2.0,30.0,30.0,30.0,30.0
2016.0,9.0,10.0,10.0,10.0,10.0
2016.0,10.0,10.0,10.0,10.0,10.0
2016.0,11.0,10.0,10.0,10.0,10.0
2018.0,6.0,6.0,44.0,44.0,44.0
2018.0,7.0,44.0,44.0,44.0,44.0
2018.0,8.0,44.0,44.0,44.0,44.0
2018.0,9.0,44.0,44.0,44.0,38.0
2016.0,7.0,150.0,150.0,150.0,150.0
2016.0,8.0,150.0,150.0,150.0,150.0
2016.0,9.0,150.0,150.0,150.0,150.0
2017.0,11.0,200.0,200.0,200.0,200.0
2017.0,12.0,200.0,200.0,200.0,200.0
2018.0,1.0,200.0,200.0,200.0,200.0
2018.0,6.0,50.0,50.0,50.0,50.0
2018.0,7.0,50.0,50.0,50.0,50.0
2018.0,8.0,50.0,50.0,50.0,50.0
2018.0,9.0,50.0,50.0,50.0,202.0
2019.0,2.0,70.0,160.0,160.0,160.0
2019.0,3.0,160.0,160.0,160.0,210.0
2015.0,9.0,200.0,200.0,200.0,200.0
2016.0,6.0,20.0,406.0,606.0,606.0
2016.0,7.0,406.0,606.0,606.0,606.0
2016.0,8.0,606.0,606.0,606.0,806.0
2016.0,9.0,606.0,606.0,806.0,786.0
2016.0,10.0,606.0,806.0,786.0,400.0
2016.0,3.0,156.0,156.0,156.0,150.0
2016.0,4.0,156.0,156.0,150.0,150.0
2016.0,5.0,156.0,150.0,150.0,150.0
2016.0,6.0,150.0,150.0,150.0,150.0
2016.0,7.0,150.0,150.0,150.0,150.0
2016.0,8.0,150.0,150.0,150.0,150.0
2019.0,1.0,64.0,64.0,64.0,120.0
2019.0,2.0,64.0,64.0,120.0,56.0
2019.0,3.0,64.0,120.0,56.0,112.0
2015.0,8.0,28.0,612.0,612.0,612.0
2015.0,9.0,612.0,612.0,612.0,612.0
2015.0,10.0,612.0,612.0,612.0,584.0
2015.0,11.0,612.0,612.0,584.0,584.0
2016.0,5.0,200.0,200.0,200.0,200.0
2016.0,6.0,200.0,200.0,200.0,200.0
2016.0,7.0,200.0,200.0,200.0,200.0
2016.0,8.0,200.0,200.0,200.0,12.0
2016.0,9.0,200.0,200.0,12.0,12.0
2016.0,10.0,200.0,12.0,12.0,12.0
2016.0,11.0,12.0,12.0,12.0,262.0
2016.0,12.0,12.0,12.0,262.0,262.0
2017.0,1.0,12.0,262.0,262.0,262.0
2017.0,2.0,262.0,262.0,262.0,250.0
2017.0,3.0,262.0,262.0,250.0,450.0
2017.0,4.0,262.0,250.0,450.0,450.0
2017.0,5.0,250.0,450.0,450.0,200.0
2017.0,6.0,450.0,450.0,200.0,200.0
2017.0,7.0,450.0,200.0,200.0,200.0
2017.0,8.0,200.0,200.0,200.0,200.0
2018.0,2.0,206.0,206.0,508.0,508.0
2018.0,3.0,206.0,508.0,508.0,508.0
2018.0,4.0,508.0,508.0,508.0,508.0
2018.0,5.0,508.0,508.0,508.0,404.0
2018.0,6.0,508.0,508.0,404.0,404.0
2018.0,7.0,508.0,404.0,404.0,102.0
2018.0,8.0,404.0,404.0,102.0,502.0
2018.0,9.0,404.0,102.0,502.0,502.0
2015.0,8.0,56.0,56.0,456.0,456.0
2015.0,9.0,56.0,456.0,456.0,456.0
2015.0,10.0,456.0,456.0,456.0,456.0
2015.0,11.0,456.0,456.0,456.0,400.0
2015.0,12.0,456.0,456.0,400.0,400.0
2016.0,1.0,456.0,400.0,400.0,408.0
2016.0,2.0,400.0,400.0,408.0,808.0
2016.0,3.0,400.0,408.0,808.0,808.0
2016.0,4.0,408.0,808.0,808.0,808.0
2016.0,5.0,808.0,808.0,808.0,808.0
2016.0,6.0,808.0,808.0,808.0,808.0
2016.0,7.0,808.0,808.0,808.0,400.0
2016.0,12.0,400.0,400.0,400.0,400.0
2017.0,1.0,400.0,400.0,400.0,400.0
2017.0,2.0,400.0,400.0,400.0,400.0
2017.0,8.0,400.0,400.0,800.0,800.0
2017.0,9.0,400.0,800.0,800.0,800.0
2017.0,10.0,800.0,800.0,800.0,800.0
2017.0,11.0,800.0,800.0,800.0,800.0
2017.0,12.0,800.0,800.0,800.0,800.0
2018.0,1.0,800.0,800.0,800.0,400.0
2018.0,2.0,800.0,800.0,400.0,400.0
2018.0,3.0,800.0,400.0,400.0,784.0
2018.0,4.0,400.0,400.0,784.0,784.0
2018.0,5.0,400.0,784.0,784.0,384.0
2018.0,6.0,784.0,784.0,384.0,784.0
2018.0,7.0,784.0,384.0,784.0,784.0
2018.0,8.0,384.0,784.0,784.0,784.0
2018.0,9.0,784.0,784.0,784.0,400.0
2015.0,7.0,572.0,472.0,470.0,550.0
2015.0,8.0,472.0,470.0,550.0,550.0
2015.0,9.0,470.0,550.0,550.0,600.0
2015.0,10.0,550.0,550.0,600.0,480.0
2015.0,11.0,550.0,600.0,480.0,530.0
2015.0,12.0,600.0,480.0,530.0,560.0
2016.0,1.0,480.0,530.0,560.0,410.0
2016.0,2.0,530.0,560.0,410.0,210.0
2016.0,3.0,560.0,410.0,210.0,210.0
2016.0,4.0,410.0,210.0,210.0,210.0
2016.0,5.0,210.0,210.0,210.0,210.0
2016.0,6.0,210.0,210.0,210.0,396.0
2016.0,7.0,210.0,210.0,396.0,416.0
2016.0,8.0,210.0,396.0,416.0,568.0
2016.0,9.0,396.0,416.0,568.0,468.0
2016.0,10.0,416.0,568.0,468.0,668.0
2016.0,11.0,568.0,468.0,668.0,866.0
2016.0,12.0,468.0,668.0,866.0,750.0
2017.0,1.0,668.0,866.0,750.0,700.0
2017.0,2.0,866.0,750.0,700.0,548.0
2017.0,3.0,750.0,700.0,548.0,548.0
2017.0,4.0,700.0,548.0,548.0,398.0
2017.0,5.0,548.0,548.0,398.0,150.0
2017.0,6.0,548.0,398.0,150.0,50.0
2017.0,7.0,398.0,150.0,50.0,142.0
2017.0,8.0,150.0,50.0,142.0,480.0
2017.0,9.0,50.0,142.0,480.0,580.0
2017.0,10.0,142.0,480.0,580.0,740.0
2017.0,11.0,480.0,580.0,740.0,802.0
2017.0,12.0,580.0,740.0,802.0,898.0
2018.0,1.0,740.0,802.0,898.0,806.0
2018.0,2.0,802.0,898.0,806.0,650.0
2018.0,3.0,898.0,806.0,650.0,734.0
2018.0,4.0,806.0,650.0,734.0,906.0
2018.0,5.0,650.0,734.0,906.0,844.0
2015.0,6.0,506.0,506.0,506.0,506.0
2015.0,7.0,506.0,506.0,506.0,506.0
2015.0,8.0,506.0,506.0,506.0,506.0
2016.0,6.0,750.0,750.0,750.0,750.0
2016.0,7.0,750.0,750.0,750.0,750.0
2016.0,8.0,750.0,750.0,750.0,750.0
2017.0,8.0,200.0,200.0,200.0,200.0
2017.0,9.0,200.0,200.0,200.0,200.0
2017.0,10.0,200.0,200.0,200.0,200.0
2017.0,11.0,200.0,200.0,200.0,900.0
2017.0,12.0,200.0,200.0,900.0,900.0
2018.0,1.0,200.0,900.0,900.0,900.0
2018.0,2.0,900.0,900.0,900.0,900.0
2018.0,3.0,900.0,900.0,900.0,900.0
2018.0,4.0,900.0,900.0,900.0,900.0
2018.0,10.0,600.0,600.0,600.0,126.0
2015.0,9.0,110.0,10.0,100.0,100.0
2015.0,10.0,10.0,100.0,100.0,100.0
2015.0,11.0,100.0,100.0,100.0,100.0
2015.0,12.0,100.0,100.0,100.0,100.0
2016.0,1.0,100.0,100.0,100.0,100.0
2017.0,6.0,60.0,60.0,110.0,110.0
2017.0,7.0,60.0,110.0,110.0,110.0
2017.0,8.0,110.0,110.0,110.0,110.0
2017.0,9.0,110.0,110.0,110.0,50.0
2017.0,10.0,110.0,110.0,50.0,50.0
2015.0,6.0,308.0,308.0,408.0,408.0
2015.0,7.0,308.0,408.0,408.0,100.0
2015.0,8.0,408.0,408.0,100.0,100.0
2015.0,9.0,408.0,100.0,100.0,322.0
2015.0,10.0,100.0,100.0,322.0,592.0
2015.0,11.0,100.0,322.0,592.0,492.0
2015.0,12.0,322.0,592.0,492.0,592.0
2016.0,1.0,592.0,492.0,592.0,692.0
2016.0,2.0,492.0,592.0,692.0,692.0
2016.0,3.0,592.0,692.0,692.0,470.0
2016.0,4.0,692.0,692.0,470.0,200.0
2016.0,5.0,692.0,470.0,200.0,300.0
2016.0,6.0,470.0,200.0,300.0,200.0
2016.0,7.0,200.0,300.0,200.0,100.0
2016.0,8.0,300.0,200.0,100.0,100.0
2016.0,9.0,200.0,100.0,100.0,100.0
2016.0,10.0,100.0,100.0,100.0,100.0
2017.0,4.0,6.0,6.0,8.0,8.0
2017.0,5.0,6.0,8.0,8.0,8.0
2017.0,6.0,8.0,8.0,8.0,8.0
2017.0,7.0,8.0,8.0,8.0,2.0
2017.0,8.0,8.0,8.0,2.0,102.0
2017.0,9.0,8.0,2.0,102.0,100.0
2017.0,10.0,2.0,102.0,100.0,100.0
2017.0,11.0,102.0,100.0,100.0,500.0
2017.0,12.0,100.0,100.0,500.0,500.0
2018.0,1.0,100.0,500.0,500.0,500.0
2018.0,2.0,500.0,500.0,500.0,400.0
2018.0,3.0,500.0,500.0,400.0,404.0
2018.0,4.0,500.0,400.0,404.0,404.0
2018.0,5.0,400.0,404.0,404.0,80.0
2018.0,6.0,404.0,404.0,80.0,182.0
2018.0,7.0,404.0,80.0,182.0,182.0
2018.0,8.0,80.0,182.0,182.0,232.0
2018.0,9.0,182.0,182.0,232.0,278.0
2018.0,10.0,182.0,232.0,278.0,50.0
2016.0,1.0,100.0,100.0,100.0,100.0
2016.0,2.0,100.0,100.0,100.0,200.0
2016.0,3.0,100.0,100.0,200.0,170.0
2016.0,4.0,100.0,200.0,170.0,100.0
2016.0,5.0,200.0,170.0,100.0,100.0
2016.0,6.0,170.0,100.0,100.0,100.0
2016.0,7.0,100.0,100.0,100.0,100.0
2018.0,1.0,100.0,100.0,100.0,100.0
2018.0,2.0,100.0,100.0,100.0,100.0
2018.0,3.0,100.0,100.0,100.0,100.0
2016.0,1.0,800.0,800.0,800.0,800.0
2016.0,1.0,150.0,150.0,150.0,150.0
2016.0,2.0,150.0,150.0,150.0,250.0
2016.0,3.0,150.0,150.0,250.0,250.0
2016.0,4.0,150.0,250.0,250.0,100.0
2016.0,5.0,250.0,250.0,100.0,100.0
2016.0,6.0,250.0,100.0,100.0,100.0
2016.0,7.0,100.0,100.0,100.0,100.0
2017.0,2.0,206.0,206.0,206.0,206.0
2017.0,3.0,206.0,206.0,206.0,206.0
2017.0,4.0,206.0,206.0,206.0,206.0
2017.0,11.0,50.0,50.0,50.0,200.0
2017.0,12.0,50.0,50.0,200.0,200.0
2018.0,1.0,50.0,200.0,200.0,256.0
2018.0,2.0,200.0,200.0,256.0,206.0
2018.0,3.0,200.0,256.0,206.0,206.0
2018.0,4.0,256.0,206.0,206.0,306.0
2018.0,5.0,206.0,206.0,306.0,156.0
2018.0,6.0,206.0,306.0,156.0,156.0
2018.0,7.0,306.0,156.0,156.0,100.0
2018.0,8.0,156.0,156.0,100.0,100.0
2018.0,9.0,156.0,100.0,100.0,100.0
2015.0,5.0,400.0,400.0,400.0,300.0
2015.0,6.0,400.0,400.0,300.0,300.0
2015.0,7.0,400.0,300.0,300.0,300.0
2015.0,8.0,300.0,300.0,300.0,200.0
2015.0,9.0,300.0,300.0,200.0,200.0
2015.0,10.0,300.0,200.0,200.0,100.0
2015.0,11.0,200.0,200.0,100.0,100.0
2015.0,12.0,200.0,100.0,100.0,130.0
2016.0,1.0,100.0,100.0,130.0,30.0
2016.0,2.0,100.0,130.0,30.0,30.0
2016.0,3.0,130.0,30.0,30.0,130.0
2016.0,4.0,30.0,30.0,130.0,130.0
2016.0,5.0,30.0,130.0,130.0,130.0
2016.0,6.0,130.0,130.0,130.0,116.0
2016.0,7.0,130.0,130.0,116.0,116.0
2016.0,8.0,130.0,116.0,116.0,268.0
2016.0,9.0,116.0,116.0,268.0,168.0
2016.0,10.0,116.0,268.0,168.0,168.0
2016.0,11.0,268.0,168.0,168.0,216.0
2016.0,12.0,168.0,168.0,216.0,300.0
2017.0,1.0,168.0,216.0,300.0,300.0
2017.0,2.0,216.0,300.0,300.0,148.0
2017.0,3.0,300.0,300.0,148.0,148.0
2017.0,4.0,300.0,148.0,148.0,198.0
2017.0,5.0,148.0,148.0,198.0,150.0
2017.0,6.0,148.0,198.0,150.0,50.0
2017.0,7.0,198.0,150.0,50.0,50.0
2017.0,8.0,150.0,50.0,50.0,50.0
2017.0,9.0,50.0,50.0,50.0,50.0
2017.0,10.0,50.0,50.0,50.0,100.0
2017.0,11.0,50.0,50.0,100.0,100.0
2017.0,12.0,50.0,100.0,100.0,100.0
2018.0,1.0,100.0,100.0,100.0,100.0
2018.0,2.0,100.0,100.0,100.0,256.0
2018.0,3.0,100.0,100.0,256.0,256.0
2018.0,4.0,100.0,256.0,256.0,188.0
2018.0,5.0,256.0,256.0,188.0,188.0
2018.0,6.0,256.0,188.0,188.0,256.0
2018.0,7.0,188.0,188.0,256.0,256.0
2018.0,8.0,188.0,256.0,256.0,100.0
2018.0,9.0,256.0,256.0,100.0,100.0
2017.0,8.0,200.0,200.0,200.0,200.0
2017.0,9.0,200.0,200.0,200.0,200.0
2017.0,10.0,200.0,200.0,200.0,200.0
2015.0,10.0,206.0,406.0,300.0,300.0
2015.0,11.0,406.0,300.0,300.0,300.0
2015.0,12.0,300.0,300.0,300.0,300.0
2016.0,1.0,300.0,300.0,300.0,220.0
2016.0,2.0,300.0,300.0,220.0,400.0
2016.0,3.0,300.0,220.0,400.0,400.0
2016.0,4.0,220.0,400.0,400.0,400.0
2016.0,5.0,400.0,400.0,400.0,400.0
2016.0,6.0,400.0,400.0,400.0,400.0
2016.0,7.0,400.0,400.0,400.0,400.0
2017.0,4.0,200.0,200.0,400.0,400.0
2017.0,5.0,200.0,400.0,400.0,400.0
2017.0,6.0,400.0,400.0,400.0,400.0
2017.0,7.0,400.0,400.0,400.0,200.0
2017.0,8.0,400.0,400.0,200.0,200.0
2018.0,3.0,700.0,700.0,700.0,700.0
2018.0,4.0,700.0,700.0,700.0,700.0
2018.0,9.0,300.0,300.0,700.0,700.0
2018.0,10.0,300.0,700.0,700.0,20.0
2018.0,11.0,700.0,700.0,20.0,20.0
2018.0,12.0,700.0,20.0,20.0,120.0
2019.0,1.0,20.0,20.0,120.0,132.0
2019.0,2.0,20.0,120.0,132.0,132.0
2019.0,3.0,120.0,132.0,132.0,242.0
2015.0,9.0,2.0,2.0,2.0,2.0
2015.0,10.0,2.0,2.0,2.0,2.0
2015.0,11.0,2.0,2.0,2.0,52.0
2015.0,12.0,2.0,2.0,52.0,50.0
2016.0,1.0,2.0,52.0,50.0,50.0
2016.0,2.0,52.0,50.0,50.0,50.0
2016.0,3.0,50.0,50.0,50.0,50.0
2016.0,4.0,50.0,50.0,50.0,50.0
2017.0,10.0,8.0,8.0,208.0,208.0
