category,Year,Month,n-3,n-2,n-1,y 
2423.0,2018.0,10.0,454.0,454.0,404.0,50.0
1328.0,2017.0,7.0,200.0,200.0,200.0,200.0
1328.0,2017.0,8.0,200.0,200.0,200.0,200.0
1328.0,2017.0,9.0,200.0,200.0,200.0,200.0
1463.0,2017.0,11.0,300.0,300.0,300.0,300.0
1463.0,2017.0,12.0,300.0,300.0,300.0,300.0
1463.0,2018.0,1.0,300.0,300.0,300.0,300.0
1463.0,2018.0,2.0,300.0,300.0,300.0,300.0
1463.0,2018.0,3.0,300.0,300.0,300.0,300.0
1424.0,2017.0,2.0,50.0,56.0,56.0,56.0
1424.0,2017.0,3.0,56.0,56.0,56.0,56.0
1424.0,2017.0,4.0,56.0,56.0,56.0,56.0
1424.0,2017.0,5.0,56.0,56.0,56.0,6.0
1424.0,2018.0,4.0,200.0,200.0,200.0,200.0
1424.0,2018.0,5.0,200.0,200.0,200.0,252.0
1424.0,2019.0,2.0,100.0,100.0,100.0,100.0
2206.0,2017.0,11.0,10.0,10.0,10.0,10.0
2206.0,2017.0,12.0,10.0,10.0,10.0,10.0
2206.0,2018.0,1.0,10.0,10.0,10.0,10.0
2206.0,2018.0,2.0,10.0,10.0,10.0,50.0
2206.0,2018.0,3.0,10.0,10.0,50.0,50.0
2206.0,2018.0,4.0,10.0,50.0,50.0,50.0
2206.0,2018.0,5.0,50.0,50.0,50.0,50.0
2206.0,2018.0,6.0,50.0,50.0,50.0,50.0
2206.0,2018.0,7.0,50.0,50.0,50.0,50.0
329.0,2015.0,5.0,156.0,156.0,48.0,48.0
329.0,2015.0,6.0,156.0,48.0,48.0,98.0
329.0,2015.0,7.0,48.0,48.0,98.0,98.0
329.0,2015.0,8.0,48.0,98.0,98.0,98.0
329.0,2015.0,9.0,98.0,98.0,98.0,98.0
329.0,2015.0,10.0,98.0,98.0,98.0,50.0
329.0,2015.0,11.0,98.0,98.0,50.0,50.0
329.0,2016.0,9.0,148.0,148.0,148.0,148.0
329.0,2016.0,10.0,148.0,148.0,148.0,270.0
329.0,2016.0,11.0,148.0,148.0,270.0,330.0
329.0,2016.0,12.0,148.0,270.0,330.0,182.0
329.0,2017.0,1.0,270.0,330.0,182.0,382.0
329.0,2017.0,2.0,330.0,182.0,382.0,432.0
329.0,2017.0,3.0,182.0,382.0,432.0,432.0
329.0,2017.0,4.0,382.0,432.0,432.0,310.0
329.0,2017.0,5.0,432.0,432.0,310.0,250.0
329.0,2017.0,6.0,432.0,310.0,250.0,250.0
329.0,2017.0,7.0,310.0,250.0,250.0,50.0
329.0,2017.0,12.0,174.0,334.0,354.0,358.0
329.0,2018.0,1.0,334.0,354.0,358.0,358.0
329.0,2018.0,2.0,354.0,358.0,358.0,366.0
329.0,2018.0,3.0,358.0,358.0,366.0,192.0
329.0,2018.0,4.0,358.0,366.0,192.0,32.0
329.0,2018.0,5.0,366.0,192.0,32.0,12.0
329.0,2018.0,6.0,192.0,32.0,12.0,8.0
329.0,2018.0,7.0,32.0,12.0,8.0,18.0
329.0,2018.0,8.0,12.0,8.0,18.0,22.0
329.0,2018.0,9.0,8.0,18.0,22.0,22.0
329.0,2018.0,10.0,18.0,22.0,22.0,32.0
2581.0,2017.0,6.0,60.0,60.0,60.0,10.0
2581.0,2017.0,7.0,60.0,60.0,10.0,10.0
2581.0,2017.0,8.0,60.0,10.0,10.0,10.0
2105.0,2017.0,3.0,100.0,100.0,200.0,200.0
2105.0,2017.0,4.0,100.0,200.0,200.0,200.0
2105.0,2017.0,5.0,200.0,200.0,200.0,200.0
2105.0,2017.0,6.0,200.0,200.0,200.0,100.0
2105.0,2017.0,7.0,200.0,200.0,100.0,100.0
2105.0,2018.0,6.0,440.0,440.0,440.0,440.0
2105.0,2018.0,7.0,440.0,440.0,440.0,440.0
2105.0,2018.0,8.0,440.0,440.0,440.0,440.0
33.0,2016.0,6.0,200.0,202.0,262.0,262.0
33.0,2016.0,7.0,202.0,262.0,262.0,462.0
33.0,2016.0,8.0,262.0,262.0,462.0,462.0
33.0,2016.0,9.0,262.0,462.0,462.0,262.0
33.0,2016.0,10.0,462.0,462.0,262.0,260.0
33.0,2016.0,11.0,462.0,262.0,260.0,200.0
33.0,2016.0,12.0,262.0,260.0,200.0,200.0
33.0,2018.0,7.0,92.0,92.0,92.0,192.0
33.0,2018.0,8.0,92.0,92.0,192.0,192.0
33.0,2018.0,9.0,92.0,192.0,192.0,192.0
33.0,2018.0,10.0,192.0,192.0,192.0,380.0
355.0,2016.0,3.0,434.0,120.0,170.0,170.0
355.0,2016.0,4.0,120.0,170.0,170.0,170.0
355.0,2016.0,5.0,170.0,170.0,170.0,170.0
355.0,2016.0,6.0,170.0,170.0,170.0,474.0
355.0,2016.0,7.0,170.0,170.0,474.0,474.0
355.0,2016.0,8.0,170.0,474.0,474.0,424.0
355.0,2016.0,9.0,474.0,474.0,424.0,464.0
355.0,2016.0,10.0,474.0,424.0,464.0,464.0
206.0,2016.0,5.0,156.0,156.0,156.0,156.0
206.0,2016.0,6.0,156.0,156.0,156.0,156.0
206.0,2016.0,7.0,156.0,156.0,156.0,156.0
1302.0,2015.0,11.0,156.0,226.0,356.0,200.0
1302.0,2015.0,12.0,226.0,356.0,200.0,200.0
1302.0,2016.0,1.0,356.0,200.0,200.0,406.0
1302.0,2016.0,2.0,200.0,200.0,406.0,406.0
1302.0,2016.0,3.0,200.0,406.0,406.0,336.0
1302.0,2016.0,10.0,350.0,350.0,350.0,200.0
1302.0,2016.0,11.0,350.0,350.0,200.0,200.0
1302.0,2016.0,12.0,350.0,200.0,200.0,200.0
1302.0,2017.0,1.0,200.0,200.0,200.0,200.0
1302.0,2017.0,2.0,200.0,200.0,200.0,200.0
1302.0,2017.0,3.0,200.0,200.0,200.0,200.0
1655.0,2016.0,5.0,200.0,200.0,200.0,200.0
1655.0,2016.0,6.0,200.0,200.0,200.0,200.0
1655.0,2016.0,7.0,200.0,200.0,200.0,488.0
1655.0,2016.0,8.0,200.0,200.0,488.0,288.0
1655.0,2016.0,9.0,200.0,488.0,288.0,288.0
1655.0,2016.0,10.0,488.0,288.0,288.0,288.0
1655.0,2016.0,11.0,288.0,288.0,288.0,288.0
1655.0,2016.0,12.0,288.0,288.0,288.0,288.0
1655.0,2017.0,6.0,450.0,450.0,450.0,450.0
1655.0,2017.0,7.0,450.0,450.0,450.0,450.0
1655.0,2017.0,8.0,450.0,450.0,450.0,450.0
1243.0,2016.0,4.0,40.0,40.0,80.0,116.0
1243.0,2016.0,5.0,40.0,80.0,116.0,116.0
1243.0,2016.0,6.0,80.0,116.0,116.0,116.0
1243.0,2016.0,7.0,116.0,116.0,116.0,76.0
1243.0,2016.0,8.0,116.0,116.0,76.0,76.0
1243.0,2016.0,9.0,116.0,76.0,76.0,36.0
1383.0,2015.0,11.0,206.0,250.0,250.0,250.0
1383.0,2015.0,12.0,250.0,250.0,250.0,250.0
1383.0,2016.0,1.0,250.0,250.0,250.0,250.0
1383.0,2016.0,2.0,250.0,250.0,250.0,250.0
1383.0,2018.0,1.0,400.0,400.0,400.0,400.0
1383.0,2018.0,2.0,400.0,400.0,400.0,400.0
1374.0,2017.0,11.0,406.0,406.0,406.0,406.0
1374.0,2017.0,12.0,406.0,406.0,406.0,406.0
1374.0,2018.0,1.0,406.0,406.0,406.0,406.0
671.0,2015.0,7.0,10.0,100.0,166.0,176.0
671.0,2015.0,8.0,100.0,166.0,176.0,236.0
671.0,2015.0,9.0,166.0,176.0,236.0,236.0
671.0,2015.0,10.0,176.0,236.0,236.0,226.0
671.0,2015.0,11.0,236.0,236.0,226.0,136.0
671.0,2015.0,12.0,236.0,226.0,136.0,70.0
671.0,2016.0,1.0,226.0,136.0,70.0,60.0
671.0,2017.0,1.0,80.0,80.0,80.0,80.0
671.0,2017.0,2.0,80.0,80.0,80.0,80.0
671.0,2017.0,3.0,80.0,80.0,80.0,150.0
671.0,2017.0,4.0,80.0,80.0,150.0,70.0
671.0,2017.0,5.0,80.0,150.0,70.0,70.0
671.0,2017.0,6.0,150.0,70.0,70.0,70.0
671.0,2017.0,7.0,70.0,70.0,70.0,70.0
671.0,2017.0,8.0,70.0,70.0,70.0,70.0
671.0,2017.0,9.0,70.0,70.0,70.0,200.0
671.0,2017.0,10.0,70.0,70.0,200.0,200.0
671.0,2017.0,11.0,70.0,200.0,200.0,200.0
671.0,2017.0,12.0,200.0,200.0,200.0,200.0
671.0,2018.0,1.0,200.0,200.0,200.0,200.0
671.0,2018.0,2.0,200.0,200.0,200.0,200.0
360.0,2015.0,5.0,32.0,20.0,20.0,26.0
360.0,2015.0,6.0,20.0,20.0,26.0,76.0
360.0,2015.0,7.0,20.0,26.0,76.0,56.0
360.0,2015.0,8.0,26.0,76.0,56.0,56.0
360.0,2015.0,9.0,76.0,56.0,56.0,56.0
360.0,2015.0,10.0,56.0,56.0,56.0,56.0
360.0,2015.0,11.0,56.0,56.0,56.0,50.0
360.0,2016.0,9.0,148.0,148.0,148.0,148.0
360.0,2016.0,10.0,148.0,148.0,148.0,270.0
360.0,2016.0,11.0,148.0,148.0,270.0,276.0
360.0,2016.0,12.0,148.0,270.0,276.0,128.0
360.0,2017.0,1.0,270.0,276.0,128.0,328.0
360.0,2017.0,2.0,276.0,128.0,328.0,378.0
360.0,2017.0,3.0,128.0,328.0,378.0,378.0
360.0,2017.0,4.0,328.0,378.0,378.0,256.0
360.0,2017.0,5.0,378.0,378.0,256.0,250.0
360.0,2017.0,6.0,378.0,256.0,250.0,250.0
360.0,2017.0,7.0,256.0,250.0,250.0,50.0
360.0,2017.0,12.0,174.0,174.0,204.0,208.0
360.0,2018.0,1.0,174.0,204.0,208.0,208.0
360.0,2018.0,2.0,204.0,208.0,208.0,216.0
360.0,2018.0,3.0,208.0,208.0,216.0,42.0
360.0,2018.0,4.0,208.0,216.0,42.0,52.0
360.0,2018.0,5.0,216.0,42.0,52.0,22.0
360.0,2018.0,6.0,42.0,52.0,22.0,18.0
360.0,2018.0,7.0,52.0,22.0,18.0,28.0
360.0,2018.0,8.0,22.0,18.0,28.0,70.0
360.0,2018.0,9.0,18.0,28.0,70.0,70.0
360.0,2018.0,10.0,28.0,70.0,70.0,62.0
360.0,2018.0,11.0,70.0,70.0,62.0,100.0
360.0,2018.0,12.0,70.0,62.0,100.0,50.0
360.0,2019.0,1.0,62.0,100.0,50.0,50.0
360.0,2019.0,2.0,100.0,50.0,50.0,50.0
360.0,2019.0,3.0,50.0,50.0,50.0,50.0
23.0,2015.0,7.0,464.0,244.0,364.0,364.0
23.0,2015.0,8.0,244.0,364.0,364.0,120.0
23.0,2015.0,9.0,364.0,364.0,120.0,120.0
23.0,2015.0,10.0,364.0,120.0,120.0,120.0
23.0,2015.0,11.0,120.0,120.0,120.0,120.0
23.0,2015.0,12.0,120.0,120.0,120.0,20.0
23.0,2016.0,1.0,120.0,120.0,20.0,20.0
23.0,2016.0,2.0,120.0,20.0,20.0,20.0
23.0,2016.0,3.0,20.0,20.0,20.0,20.0
23.0,2016.0,4.0,20.0,20.0,20.0,20.0
23.0,2016.0,5.0,20.0,20.0,20.0,20.0
23.0,2017.0,5.0,30.0,30.0,30.0,30.0
23.0,2017.0,6.0,30.0,30.0,30.0,30.0
23.0,2017.0,7.0,30.0,30.0,30.0,30.0
23.0,2018.0,2.0,40.0,40.0,40.0,40.0
23.0,2018.0,3.0,40.0,40.0,40.0,40.0
23.0,2018.0,4.0,40.0,40.0,40.0,40.0
23.0,2018.0,9.0,300.0,300.0,300.0,300.0
23.0,2018.0,10.0,300.0,300.0,300.0,300.0
1893.0,2016.0,12.0,4.0,60.0,60.0,60.0
1893.0,2017.0,1.0,60.0,60.0,60.0,60.0
1893.0,2017.0,2.0,60.0,60.0,60.0,60.0
1893.0,2017.0,3.0,60.0,60.0,60.0,56.0
1893.0,2017.0,8.0,60.0,60.0,60.0,60.0
1893.0,2017.0,9.0,60.0,60.0,60.0,60.0
1893.0,2017.0,10.0,60.0,60.0,60.0,60.0
1893.0,2018.0,5.0,62.0,62.0,62.0,62.0
1893.0,2018.0,6.0,62.0,62.0,62.0,62.0
1893.0,2018.0,7.0,62.0,62.0,62.0,62.0
929.0,2019.0,2.0,174.0,174.0,438.0,438.0
1937.0,2016.0,12.0,8.0,120.0,120.0,120.0
1937.0,2017.0,1.0,120.0,120.0,120.0,120.0
1937.0,2017.0,2.0,120.0,120.0,120.0,120.0
1937.0,2017.0,3.0,120.0,120.0,120.0,112.0
1937.0,2017.0,8.0,118.0,118.0,118.0,118.0
1937.0,2017.0,9.0,118.0,118.0,118.0,118.0
1937.0,2017.0,10.0,118.0,118.0,118.0,118.0
1937.0,2018.0,5.0,124.0,124.0,124.0,124.0
1937.0,2018.0,6.0,124.0,124.0,124.0,124.0
1937.0,2018.0,7.0,124.0,124.0,124.0,124.0
1027.0,2016.0,6.0,450.0,450.0,450.0,450.0
1027.0,2016.0,7.0,450.0,450.0,450.0,450.0
1027.0,2016.0,8.0,450.0,450.0,450.0,450.0
1027.0,2017.0,8.0,200.0,200.0,300.0,400.0
1027.0,2017.0,9.0,200.0,300.0,400.0,400.0
1236.0,2017.0,4.0,200.0,200.0,200.0,200.0
1236.0,2017.0,5.0,200.0,200.0,200.0,200.0
1236.0,2017.0,6.0,200.0,200.0,200.0,200.0
1236.0,2017.0,11.0,100.0,100.0,100.0,100.0
1236.0,2017.0,12.0,100.0,100.0,100.0,100.0
1236.0,2018.0,1.0,100.0,100.0,100.0,100.0
1236.0,2018.0,2.0,100.0,100.0,100.0,106.0
1236.0,2018.0,3.0,100.0,100.0,106.0,106.0
1236.0,2018.0,4.0,100.0,106.0,106.0,106.0
1236.0,2018.0,5.0,106.0,106.0,106.0,106.0
1236.0,2018.0,6.0,106.0,106.0,106.0,106.0
1236.0,2018.0,11.0,400.0,400.0,400.0,8.0
1236.0,2018.0,12.0,400.0,400.0,8.0,8.0
1236.0,2019.0,1.0,400.0,8.0,8.0,8.0
1236.0,2019.0,2.0,8.0,8.0,8.0,8.0
1236.0,2019.0,3.0,8.0,8.0,8.0,8.0
1236.0,2019.0,4.0,8.0,8.0,8.0,8.0
1538.0,2017.0,5.0,50.0,50.0,50.0,50.0
1538.0,2017.0,6.0,50.0,50.0,50.0,50.0
1538.0,2017.0,7.0,50.0,50.0,50.0,50.0
99.0,2016.0,10.0,310.0,400.0,400.0,400.0
99.0,2016.0,11.0,400.0,400.0,400.0,400.0
99.0,2016.0,12.0,400.0,400.0,400.0,400.0
99.0,2017.0,1.0,400.0,400.0,400.0,340.0
1376.0,2016.0,9.0,114.0,114.0,114.0,114.0
1376.0,2016.0,10.0,114.0,114.0,114.0,114.0
1376.0,2016.0,11.0,114.0,114.0,114.0,114.0
2282.0,2015.0,11.0,200.0,200.0,200.0,200.0
2282.0,2015.0,12.0,200.0,200.0,200.0,200.0
2282.0,2016.0,1.0,200.0,200.0,200.0,200.0
2282.0,2016.0,8.0,250.0,250.0,250.0,250.0
1731.0,2016.0,2.0,4.0,4.0,4.0,4.0
1731.0,2017.0,7.0,180.0,180.0,180.0,180.0
1731.0,2017.0,8.0,180.0,180.0,180.0,180.0
1731.0,2017.0,9.0,180.0,180.0,180.0,180.0
1731.0,2018.0,2.0,100.0,238.0,238.0,238.0
1731.0,2018.0,3.0,238.0,238.0,238.0,238.0
1731.0,2018.0,4.0,238.0,238.0,238.0,238.0
1731.0,2018.0,5.0,238.0,238.0,238.0,138.0
1489.0,2015.0,12.0,296.0,246.0,246.0,286.0
1489.0,2016.0,1.0,246.0,246.0,286.0,286.0
1489.0,2016.0,2.0,246.0,286.0,286.0,286.0
1489.0,2016.0,3.0,286.0,286.0,286.0,40.0
1489.0,2016.0,4.0,286.0,286.0,40.0,40.0
1489.0,2016.0,5.0,286.0,40.0,40.0,40.0
1489.0,2019.0,4.0,34.0,34.0,250.0,250.0
2501.0,2017.0,10.0,100.0,16.0,16.0,16.0
2501.0,2017.0,11.0,16.0,16.0,16.0,16.0
2501.0,2017.0,12.0,16.0,16.0,16.0,16.0
2501.0,2018.0,1.0,16.0,16.0,16.0,16.0
2501.0,2018.0,6.0,6.0,6.0,6.0,6.0
2501.0,2018.0,7.0,6.0,6.0,6.0,6.0
2501.0,2018.0,8.0,6.0,6.0,6.0,6.0
2062.0,2016.0,9.0,120.0,120.0,120.0,120.0
2062.0,2016.0,10.0,120.0,120.0,120.0,120.0
2062.0,2016.0,11.0,120.0,120.0,120.0,140.0
2062.0,2017.0,9.0,320.0,320.0,300.0,300.0
2416.0,2017.0,11.0,40.0,40.0,40.0,40.0
2416.0,2017.0,12.0,40.0,40.0,40.0,40.0
2416.0,2018.0,1.0,40.0,40.0,40.0,40.0
2416.0,2018.0,2.0,40.0,40.0,40.0,40.0
2416.0,2018.0,3.0,40.0,40.0,40.0,40.0
2416.0,2018.0,4.0,40.0,40.0,40.0,40.0
2416.0,2018.0,5.0,40.0,40.0,40.0,40.0
2416.0,2018.0,6.0,40.0,40.0,40.0,40.0
2416.0,2018.0,7.0,40.0,40.0,40.0,40.0
2626.0,2018.0,3.0,20.0,20.0,20.0,20.0
2626.0,2018.0,4.0,20.0,20.0,20.0,20.0
2626.0,2018.0,5.0,20.0,20.0,20.0,20.0
2626.0,2018.0,10.0,30.0,30.0,30.0,30.0
1740.0,2016.0,11.0,260.0,470.0,470.0,470.0
1740.0,2016.0,12.0,470.0,470.0,470.0,470.0
1740.0,2017.0,1.0,470.0,470.0,470.0,470.0
1740.0,2017.0,2.0,470.0,470.0,470.0,210.0
1740.0,2018.0,8.0,150.0,250.0,250.0,350.0
1735.0,2018.0,7.0,180.0,180.0,180.0,180.0
1735.0,2018.0,8.0,180.0,180.0,180.0,180.0
1735.0,2018.0,9.0,180.0,180.0,180.0,380.0
1735.0,2018.0,10.0,180.0,180.0,380.0,400.0
611.0,2017.0,2.0,306.0,306.0,306.0,306.0
611.0,2017.0,3.0,306.0,306.0,306.0,306.0
611.0,2017.0,4.0,306.0,306.0,306.0,306.0
1346.0,2015.0,11.0,206.0,206.0,206.0,206.0
1346.0,2015.0,12.0,206.0,206.0,206.0,206.0
1346.0,2016.0,11.0,300.0,300.0,300.0,300.0
1346.0,2016.0,12.0,300.0,300.0,300.0,300.0
1346.0,2017.0,1.0,300.0,300.0,300.0,300.0
1346.0,2018.0,2.0,300.0,300.0,300.0,300.0
1346.0,2018.0,3.0,300.0,300.0,300.0,300.0
1346.0,2018.0,4.0,300.0,300.0,300.0,300.0
1346.0,2019.0,1.0,302.0,44.0,44.0,50.0
1346.0,2019.0,2.0,44.0,44.0,50.0,30.0
1346.0,2019.0,3.0,44.0,50.0,30.0,30.0
1346.0,2019.0,4.0,50.0,30.0,30.0,60.0
1653.0,2017.0,1.0,400.0,400.0,400.0,400.0
1653.0,2017.0,2.0,400.0,400.0,400.0,400.0
1653.0,2017.0,3.0,400.0,400.0,400.0,400.0
1653.0,2017.0,12.0,50.0,50.0,50.0,50.0
1653.0,2018.0,1.0,50.0,50.0,50.0,50.0
1653.0,2018.0,2.0,50.0,50.0,50.0,50.0
1653.0,2018.0,7.0,96.0,96.0,96.0,498.0
1653.0,2018.0,8.0,96.0,96.0,498.0,498.0
1653.0,2018.0,9.0,96.0,498.0,498.0,498.0
1653.0,2018.0,10.0,498.0,498.0,498.0,402.0
1749.0,2016.0,4.0,100.0,20.0,20.0,20.0
1749.0,2016.0,5.0,20.0,20.0,20.0,76.0
1749.0,2016.0,6.0,20.0,20.0,76.0,76.0
1749.0,2016.0,7.0,20.0,76.0,76.0,76.0
1749.0,2016.0,8.0,76.0,76.0,76.0,76.0
1749.0,2016.0,9.0,76.0,76.0,76.0,76.0
1749.0,2016.0,10.0,76.0,76.0,76.0,76.0
1749.0,2018.0,8.0,52.0,152.0,152.0,252.0
1749.0,2018.0,9.0,152.0,152.0,252.0,452.0
2347.0,2016.0,3.0,6.0,6.0,6.0,6.0
2347.0,2016.0,4.0,6.0,6.0,6.0,6.0
2347.0,2016.0,5.0,6.0,6.0,6.0,26.0
2347.0,2016.0,6.0,6.0,6.0,26.0,20.0
2347.0,2016.0,7.0,6.0,26.0,20.0,20.0
2347.0,2016.0,8.0,26.0,20.0,20.0,20.0
2347.0,2016.0,9.0,20.0,20.0,20.0,20.0
2347.0,2016.0,10.0,20.0,20.0,20.0,20.0
644.0,2016.0,4.0,306.0,306.0,306.0,306.0
540.0,2015.0,11.0,192.0,192.0,192.0,192.0
540.0,2015.0,12.0,192.0,192.0,192.0,192.0
540.0,2016.0,1.0,192.0,192.0,192.0,200.0
540.0,2016.0,2.0,192.0,192.0,200.0,40.0
540.0,2016.0,3.0,192.0,200.0,40.0,40.0
540.0,2016.0,4.0,200.0,40.0,40.0,40.0
540.0,2016.0,5.0,40.0,40.0,40.0,80.0
540.0,2016.0,6.0,40.0,40.0,80.0,80.0
540.0,2016.0,7.0,40.0,80.0,80.0,152.0
540.0,2016.0,8.0,80.0,80.0,152.0,120.0
540.0,2016.0,9.0,80.0,152.0,120.0,200.0
540.0,2016.0,10.0,152.0,120.0,200.0,200.0
540.0,2016.0,11.0,120.0,200.0,200.0,260.0
540.0,2016.0,12.0,200.0,200.0,260.0,260.0
540.0,2017.0,1.0,200.0,260.0,260.0,180.0
540.0,2017.0,2.0,260.0,260.0,180.0,280.0
540.0,2017.0,3.0,260.0,180.0,280.0,200.0
540.0,2017.0,4.0,180.0,280.0,200.0,200.0
540.0,2017.0,5.0,280.0,200.0,200.0,100.0
540.0,2017.0,6.0,200.0,200.0,100.0,100.0
540.0,2017.0,7.0,200.0,100.0,100.0,100.0
540.0,2017.0,8.0,100.0,100.0,100.0,100.0
540.0,2017.0,9.0,100.0,100.0,100.0,100.0
540.0,2017.0,10.0,100.0,100.0,100.0,300.0
540.0,2017.0,11.0,100.0,100.0,300.0,300.0
540.0,2017.0,12.0,100.0,300.0,300.0,300.0
540.0,2018.0,1.0,300.0,300.0,300.0,300.0
540.0,2018.0,2.0,300.0,300.0,300.0,200.0
540.0,2018.0,3.0,300.0,300.0,200.0,200.0
540.0,2018.0,4.0,300.0,200.0,200.0,248.0
540.0,2018.0,5.0,200.0,200.0,248.0,248.0
540.0,2018.0,6.0,200.0,248.0,248.0,248.0
540.0,2018.0,7.0,248.0,248.0,248.0,248.0
540.0,2018.0,8.0,248.0,248.0,248.0,348.0
540.0,2018.0,9.0,248.0,248.0,348.0,348.0
540.0,2018.0,10.0,248.0,348.0,348.0,100.0
1558.0,2015.0,6.0,34.0,34.0,34.0,34.0
1558.0,2015.0,7.0,34.0,34.0,34.0,34.0
1558.0,2015.0,8.0,34.0,34.0,34.0,34.0
1558.0,2016.0,7.0,96.0,96.0,162.0,162.0
1558.0,2016.0,8.0,96.0,162.0,162.0,162.0
1558.0,2016.0,9.0,162.0,162.0,162.0,162.0
1558.0,2016.0,10.0,162.0,162.0,162.0,66.0
1558.0,2016.0,11.0,162.0,162.0,66.0,66.0
1558.0,2017.0,5.0,10.0,10.0,10.0,10.0
1558.0,2017.0,6.0,10.0,10.0,10.0,10.0
1558.0,2017.0,7.0,10.0,10.0,10.0,10.0
1558.0,2019.0,2.0,56.0,56.0,256.0,256.0
1558.0,2019.0,3.0,56.0,256.0,256.0,256.0
1558.0,2019.0,4.0,256.0,256.0,256.0,200.0
752.0,2019.0,3.0,12.0,12.0,12.0,12.0
752.0,2019.0,4.0,12.0,12.0,12.0,12.0
1393.0,2017.0,7.0,400.0,400.0,400.0,400.0
1393.0,2017.0,8.0,400.0,400.0,400.0,400.0
1393.0,2017.0,9.0,400.0,400.0,400.0,400.0
1670.0,2017.0,10.0,324.0,310.0,150.0,150.0
1670.0,2017.0,11.0,310.0,150.0,150.0,150.0
1670.0,2017.0,12.0,150.0,150.0,150.0,150.0
1670.0,2018.0,1.0,150.0,150.0,150.0,150.0
1223.0,2017.0,6.0,100.0,100.0,100.0,100.0
1223.0,2017.0,7.0,100.0,100.0,100.0,100.0
1223.0,2017.0,8.0,100.0,100.0,100.0,100.0
2825.0,2018.0,5.0,156.0,156.0,100.0,100.0
2825.0,2018.0,6.0,156.0,100.0,100.0,132.0
1546.0,2016.0,8.0,150.0,150.0,150.0,150.0
1546.0,2016.0,9.0,150.0,150.0,150.0,150.0
1546.0,2016.0,10.0,150.0,150.0,150.0,150.0
1546.0,2017.0,12.0,200.0,200.0,200.0,200.0
1546.0,2018.0,1.0,200.0,200.0,200.0,200.0
1546.0,2018.0,2.0,200.0,200.0,200.0,200.0
1546.0,2018.0,7.0,50.0,50.0,50.0,50.0
1546.0,2018.0,8.0,50.0,50.0,50.0,50.0
1546.0,2018.0,9.0,50.0,50.0,50.0,50.0
1546.0,2018.0,10.0,50.0,50.0,50.0,202.0
1546.0,2018.0,11.0,50.0,50.0,202.0,402.0
1546.0,2018.0,12.0,50.0,202.0,402.0,402.0
1518.0,2016.0,12.0,60.0,60.0,60.0,60.0
1518.0,2017.0,1.0,60.0,60.0,60.0,60.0
1518.0,2017.0,2.0,60.0,60.0,60.0,60.0
1518.0,2017.0,12.0,200.0,200.0,200.0,200.0
1518.0,2018.0,1.0,200.0,200.0,200.0,200.0
1518.0,2018.0,2.0,200.0,200.0,200.0,200.0
1518.0,2019.0,2.0,180.0,180.0,180.0,180.0
1908.0,2017.0,1.0,30.0,100.0,100.0,100.0
1908.0,2017.0,2.0,100.0,100.0,100.0,100.0
1908.0,2017.0,3.0,100.0,100.0,100.0,100.0
1908.0,2017.0,4.0,100.0,100.0,100.0,70.0
1908.0,2017.0,12.0,200.0,200.0,200.0,200.0
1908.0,2018.0,1.0,200.0,200.0,200.0,200.0
1908.0,2018.0,2.0,200.0,200.0,200.0,200.0
1908.0,2019.0,2.0,64.0,64.0,64.0,64.0
1908.0,2019.0,3.0,64.0,64.0,64.0,60.0
986.0,2015.0,9.0,400.0,400.0,400.0,400.0
986.0,2017.0,3.0,6.0,6.0,6.0,6.0
986.0,2017.0,4.0,6.0,6.0,6.0,6.0
986.0,2017.0,5.0,6.0,6.0,6.0,6.0
1421.0,2017.0,5.0,50.0,50.0,50.0,200.0
1421.0,2017.0,6.0,50.0,50.0,200.0,200.0
1421.0,2017.0,7.0,50.0,200.0,200.0,406.0
1421.0,2017.0,8.0,200.0,200.0,406.0,356.0
1421.0,2017.0,9.0,200.0,406.0,356.0,356.0
1421.0,2017.0,10.0,406.0,356.0,356.0,356.0
1421.0,2018.0,4.0,300.0,300.0,300.0,300.0
1421.0,2018.0,5.0,300.0,300.0,300.0,202.0
1421.0,2018.0,6.0,300.0,300.0,202.0,202.0
1421.0,2018.0,7.0,300.0,202.0,202.0,202.0
1421.0,2018.0,8.0,202.0,202.0,202.0,402.0
1421.0,2018.0,9.0,202.0,202.0,402.0,402.0
1421.0,2018.0,10.0,202.0,402.0,402.0,402.0
1543.0,2017.0,8.0,250.0,250.0,250.0,250.0
1543.0,2017.0,9.0,250.0,250.0,250.0,250.0
669.0,2015.0,11.0,100.0,100.0,100.0,100.0
669.0,2015.0,12.0,100.0,100.0,100.0,100.0
669.0,2016.0,1.0,100.0,100.0,100.0,100.0
669.0,2016.0,12.0,100.0,100.0,100.0,100.0
669.0,2017.0,1.0,100.0,100.0,100.0,100.0
669.0,2017.0,2.0,100.0,100.0,100.0,100.0
669.0,2017.0,12.0,100.0,100.0,100.0,218.0
669.0,2018.0,1.0,100.0,100.0,218.0,218.0
669.0,2018.0,2.0,100.0,218.0,218.0,278.0
669.0,2018.0,3.0,218.0,218.0,278.0,246.0
669.0,2018.0,4.0,218.0,278.0,246.0,246.0
669.0,2018.0,5.0,278.0,246.0,246.0,246.0
669.0,2018.0,6.0,246.0,246.0,246.0,128.0
669.0,2018.0,7.0,246.0,246.0,128.0,128.0
669.0,2018.0,8.0,246.0,128.0,128.0,468.0
