category,Year,Month,n-3,n-2,n-1,y 
368.0,2018.0,2.0,1562.0,1562.0,1562.0,1362.0
368.0,2018.0,3.0,1562.0,1562.0,1362.0,662.0
368.0,2018.0,9.0,400.0,400.0,552.0,902.0
368.0,2018.0,10.0,400.0,552.0,902.0,902.0
368.0,2018.0,11.0,552.0,902.0,902.0,100.0
368.0,2018.0,12.0,902.0,902.0,100.0,100.0
368.0,2019.0,1.0,902.0,100.0,100.0,100.0
368.0,2019.0,2.0,100.0,100.0,100.0,100.0
980.0,2017.0,8.0,50.0,50.0,50.0,50.0
980.0,2017.0,9.0,50.0,50.0,50.0,96.0
980.0,2017.0,10.0,50.0,50.0,96.0,96.0
980.0,2017.0,11.0,50.0,96.0,96.0,46.0
980.0,2017.0,12.0,96.0,96.0,46.0,46.0
980.0,2018.0,1.0,96.0,46.0,46.0,86.0
980.0,2018.0,2.0,46.0,46.0,86.0,86.0
980.0,2018.0,3.0,46.0,86.0,86.0,40.0
980.0,2018.0,4.0,86.0,86.0,40.0,40.0
980.0,2018.0,5.0,86.0,40.0,40.0,40.0
980.0,2018.0,6.0,40.0,40.0,40.0,40.0
1283.0,2015.0,12.0,1006.0,1006.0,1006.0,1006.0
1283.0,2016.0,1.0,1006.0,1006.0,1006.0,1006.0
1283.0,2016.0,2.0,1006.0,1006.0,1006.0,1006.0
1283.0,2016.0,3.0,1006.0,1006.0,1006.0,400.0
1283.0,2017.0,10.0,760.0,760.0,760.0,760.0
1283.0,2017.0,11.0,760.0,760.0,760.0,800.0
1283.0,2017.0,12.0,760.0,760.0,800.0,800.0
1283.0,2018.0,1.0,760.0,800.0,800.0,40.0
1283.0,2018.0,2.0,800.0,800.0,40.0,40.0
1283.0,2018.0,3.0,800.0,40.0,40.0,40.0
1283.0,2018.0,4.0,40.0,40.0,40.0,40.0
304.0,2017.0,3.0,1720.0,1708.0,1708.0,1708.0
304.0,2017.0,4.0,1708.0,1708.0,1708.0,1708.0
304.0,2017.0,5.0,1708.0,1708.0,1708.0,2.0
1956.0,2017.0,1.0,400.0,400.0,400.0,400.0
1956.0,2017.0,2.0,400.0,400.0,400.0,400.0
1956.0,2017.0,3.0,400.0,400.0,400.0,400.0
1956.0,2018.0,8.0,300.0,300.0,300.0,300.0
1956.0,2018.0,9.0,300.0,300.0,300.0,300.0
1956.0,2018.0,10.0,300.0,300.0,300.0,300.0
2584.0,2018.0,1.0,150.0,150.0,150.0,556.0
2584.0,2018.0,2.0,150.0,150.0,556.0,556.0
2584.0,2018.0,3.0,150.0,556.0,556.0,556.0
2584.0,2018.0,4.0,556.0,556.0,556.0,406.0
2584.0,2018.0,5.0,556.0,556.0,406.0,406.0
2584.0,2018.0,6.0,556.0,406.0,406.0,1408.0
2584.0,2018.0,7.0,406.0,406.0,1408.0,1002.0
2584.0,2018.0,8.0,406.0,1408.0,1002.0,1002.0
2584.0,2018.0,9.0,1408.0,1002.0,1002.0,1002.0
2584.0,2018.0,10.0,1002.0,1002.0,1002.0,1002.0
299.0,2015.0,4.0,400.0,100.0,100.0,150.0
299.0,2015.0,5.0,100.0,100.0,150.0,150.0
299.0,2015.0,6.0,100.0,150.0,150.0,150.0
299.0,2015.0,7.0,150.0,150.0,150.0,50.0
299.0,2015.0,8.0,150.0,150.0,50.0,50.0
299.0,2015.0,9.0,150.0,50.0,50.0,50.0
299.0,2015.0,10.0,50.0,50.0,50.0,106.0
299.0,2015.0,11.0,50.0,50.0,106.0,106.0
299.0,2015.0,12.0,50.0,106.0,106.0,106.0
299.0,2016.0,1.0,106.0,106.0,106.0,106.0
299.0,2016.0,2.0,106.0,106.0,106.0,106.0
299.0,2016.0,3.0,106.0,106.0,106.0,106.0
299.0,2016.0,9.0,100.0,550.0,550.0,550.0
299.0,2016.0,10.0,550.0,550.0,550.0,550.0
299.0,2016.0,11.0,550.0,550.0,550.0,550.0
299.0,2016.0,12.0,550.0,550.0,550.0,450.0
299.0,2017.0,5.0,100.0,100.0,100.0,100.0
299.0,2017.0,6.0,100.0,100.0,100.0,100.0
299.0,2017.0,7.0,100.0,100.0,100.0,100.0
299.0,2018.0,7.0,108.0,308.0,808.0,808.0
299.0,2018.0,8.0,308.0,808.0,808.0,1108.0
299.0,2018.0,9.0,808.0,808.0,1108.0,1108.0
299.0,2018.0,10.0,808.0,1108.0,1108.0,1000.0
2752.0,2015.0,8.0,182.0,182.0,182.0,182.0
2752.0,2015.0,9.0,182.0,182.0,182.0,182.0
1404.0,2016.0,12.0,906.0,992.0,992.0,992.0
1404.0,2017.0,1.0,992.0,992.0,992.0,992.0
1404.0,2017.0,2.0,992.0,992.0,992.0,992.0
1404.0,2017.0,3.0,992.0,992.0,992.0,86.0
1404.0,2017.0,11.0,300.0,300.0,300.0,300.0
1404.0,2017.0,12.0,300.0,300.0,300.0,300.0
1404.0,2018.0,1.0,300.0,300.0,300.0,300.0
1404.0,2018.0,2.0,300.0,300.0,300.0,300.0
1404.0,2018.0,3.0,300.0,300.0,300.0,300.0
1404.0,2018.0,4.0,300.0,300.0,300.0,500.0
1404.0,2018.0,5.0,300.0,300.0,500.0,500.0
1404.0,2018.0,6.0,300.0,500.0,500.0,500.0
1404.0,2018.0,7.0,500.0,500.0,500.0,500.0
1404.0,2018.0,8.0,500.0,500.0,500.0,200.0
1404.0,2018.0,9.0,500.0,500.0,200.0,200.0
1404.0,2019.0,2.0,100.0,100.0,100.0,150.0
1404.0,2019.0,3.0,100.0,100.0,150.0,150.0
1404.0,2019.0,4.0,100.0,150.0,150.0,96.0
226.0,2016.0,2.0,846.0,766.0,200.0,200.0
226.0,2016.0,3.0,766.0,200.0,200.0,200.0
226.0,2016.0,4.0,200.0,200.0,200.0,400.0
226.0,2016.0,5.0,200.0,200.0,400.0,496.0
226.0,2016.0,6.0,200.0,400.0,496.0,496.0
226.0,2016.0,7.0,400.0,496.0,496.0,896.0
226.0,2016.0,8.0,496.0,496.0,896.0,896.0
226.0,2016.0,9.0,496.0,896.0,896.0,1096.0
226.0,2016.0,10.0,896.0,896.0,1096.0,896.0
226.0,2016.0,11.0,896.0,1096.0,896.0,1020.0
226.0,2016.0,12.0,1096.0,896.0,1020.0,1020.0
226.0,2017.0,1.0,896.0,1020.0,1020.0,620.0
226.0,2017.0,2.0,1020.0,1020.0,620.0,620.0
226.0,2017.0,3.0,1020.0,620.0,620.0,220.0
226.0,2017.0,4.0,620.0,620.0,220.0,434.0
226.0,2017.0,5.0,620.0,220.0,434.0,444.0
226.0,2017.0,6.0,220.0,434.0,444.0,454.0
226.0,2017.0,7.0,434.0,444.0,454.0,686.0
226.0,2017.0,8.0,444.0,454.0,686.0,840.0
226.0,2017.0,9.0,454.0,686.0,840.0,840.0
226.0,2017.0,10.0,686.0,840.0,840.0,926.0
226.0,2017.0,11.0,840.0,840.0,926.0,696.0
226.0,2017.0,12.0,840.0,926.0,696.0,1092.0
226.0,2018.0,1.0,926.0,696.0,1092.0,1272.0
226.0,2018.0,2.0,696.0,1092.0,1272.0,1118.0
226.0,2018.0,3.0,1092.0,1272.0,1118.0,1118.0
226.0,2018.0,4.0,1272.0,1118.0,1118.0,818.0
226.0,2018.0,5.0,1118.0,1118.0,818.0,894.0
226.0,2018.0,6.0,1118.0,818.0,894.0,588.0
226.0,2018.0,7.0,818.0,894.0,588.0,176.0
226.0,2018.0,8.0,894.0,588.0,176.0,310.0
226.0,2018.0,9.0,588.0,176.0,310.0,310.0
226.0,2018.0,10.0,176.0,310.0,310.0,336.0
226.0,2018.0,11.0,310.0,310.0,336.0,480.0
226.0,2018.0,12.0,310.0,336.0,480.0,384.0
226.0,2019.0,1.0,336.0,480.0,384.0,334.0
226.0,2019.0,2.0,480.0,384.0,334.0,384.0
226.0,2019.0,3.0,384.0,334.0,384.0,284.0
226.0,2019.0,4.0,334.0,384.0,284.0,284.0
767.0,2015.0,7.0,1838.0,1944.0,1512.0,1512.0
767.0,2015.0,8.0,1944.0,1512.0,1512.0,1512.0
767.0,2015.0,9.0,1512.0,1512.0,1512.0,106.0
767.0,2015.0,10.0,1512.0,1512.0,106.0,106.0
767.0,2016.0,11.0,1206.0,1206.0,1206.0,1456.0
767.0,2016.0,12.0,1206.0,1206.0,1456.0,1562.0
767.0,2017.0,1.0,1206.0,1456.0,1562.0,1562.0
767.0,2017.0,2.0,1456.0,1562.0,1562.0,356.0
767.0,2017.0,3.0,1562.0,1562.0,356.0,356.0
767.0,2017.0,4.0,1562.0,356.0,356.0,356.0
767.0,2017.0,5.0,356.0,356.0,356.0,106.0
767.0,2018.0,4.0,200.0,200.0,200.0,200.0
767.0,2018.0,5.0,200.0,200.0,200.0,252.0
767.0,2018.0,6.0,200.0,200.0,252.0,252.0
767.0,2018.0,7.0,200.0,252.0,252.0,52.0
767.0,2018.0,8.0,252.0,252.0,52.0,52.0
767.0,2018.0,9.0,252.0,52.0,52.0,52.0
767.0,2018.0,10.0,52.0,52.0,52.0,754.0
1024.0,2015.0,9.0,1406.0,1406.0,1406.0,1406.0
1024.0,2019.0,1.0,1000.0,100.0,100.0,100.0
1024.0,2019.0,2.0,100.0,100.0,100.0,100.0
1024.0,2019.0,3.0,100.0,100.0,100.0,100.0
1024.0,2019.0,4.0,100.0,100.0,100.0,148.0
499.0,2015.0,6.0,270.0,270.0,104.0,314.0
499.0,2015.0,7.0,270.0,104.0,314.0,314.0
499.0,2015.0,8.0,104.0,314.0,314.0,210.0
499.0,2015.0,9.0,314.0,314.0,210.0,416.0
499.0,2015.0,10.0,314.0,210.0,416.0,416.0
499.0,2015.0,11.0,210.0,416.0,416.0,516.0
499.0,2015.0,12.0,416.0,416.0,516.0,646.0
499.0,2016.0,1.0,416.0,516.0,646.0,646.0
499.0,2016.0,2.0,516.0,646.0,646.0,646.0
499.0,2016.0,3.0,646.0,646.0,646.0,440.0
499.0,2016.0,4.0,646.0,646.0,440.0,440.0
499.0,2016.0,5.0,646.0,440.0,440.0,780.0
499.0,2016.0,6.0,440.0,440.0,780.0,440.0
499.0,2016.0,7.0,440.0,780.0,440.0,440.0
499.0,2016.0,8.0,780.0,440.0,440.0,440.0
499.0,2016.0,9.0,440.0,440.0,440.0,440.0
499.0,2016.0,10.0,440.0,440.0,440.0,750.0
499.0,2016.0,11.0,440.0,440.0,750.0,610.0
499.0,2016.0,12.0,440.0,750.0,610.0,910.0
499.0,2017.0,1.0,750.0,610.0,910.0,910.0
499.0,2017.0,2.0,610.0,910.0,910.0,910.0
499.0,2017.0,3.0,910.0,910.0,910.0,910.0
499.0,2017.0,4.0,910.0,910.0,910.0,1300.0
499.0,2017.0,5.0,910.0,910.0,1300.0,1300.0
499.0,2017.0,6.0,910.0,1300.0,1300.0,1612.0
499.0,2017.0,7.0,1300.0,1300.0,1612.0,1612.0
499.0,2017.0,8.0,1300.0,1612.0,1612.0,1612.0
499.0,2017.0,9.0,1612.0,1612.0,1612.0,1612.0
499.0,2017.0,10.0,1612.0,1612.0,1612.0,912.0
499.0,2017.0,11.0,1612.0,1612.0,912.0,612.0
499.0,2017.0,12.0,1612.0,912.0,612.0,16.0
499.0,2018.0,1.0,912.0,612.0,16.0,16.0
499.0,2018.0,2.0,612.0,16.0,16.0,378.0
499.0,2018.0,3.0,16.0,16.0,378.0,378.0
499.0,2018.0,4.0,16.0,378.0,378.0,1016.0
499.0,2018.0,5.0,378.0,378.0,1016.0,1016.0
2716.0,2016.0,9.0,50.0,50.0,50.0,50.0
2716.0,2016.0,10.0,50.0,50.0,50.0,150.0
1736.0,2016.0,9.0,30.0,30.0,196.0,706.0
1736.0,2016.0,10.0,30.0,196.0,706.0,706.0
1736.0,2016.0,11.0,196.0,706.0,706.0,706.0
1736.0,2016.0,12.0,706.0,706.0,706.0,676.0
1736.0,2017.0,1.0,706.0,706.0,676.0,676.0
1736.0,2017.0,2.0,706.0,676.0,676.0,510.0
1736.0,2018.0,7.0,180.0,180.0,180.0,180.0
1736.0,2018.0,8.0,180.0,180.0,180.0,180.0
1736.0,2018.0,9.0,180.0,180.0,180.0,380.0
1736.0,2018.0,10.0,180.0,180.0,380.0,400.0
1736.0,2018.0,11.0,180.0,380.0,400.0,98.0
1736.0,2018.0,12.0,380.0,400.0,98.0,98.0
1736.0,2019.0,1.0,400.0,98.0,98.0,98.0
2645.0,2015.0,9.0,300.0,300.0,300.0,300.0
2645.0,2015.0,10.0,300.0,300.0,300.0,300.0
2645.0,2015.0,11.0,300.0,300.0,300.0,300.0
2645.0,2015.0,12.0,300.0,300.0,300.0,300.0
2645.0,2016.0,1.0,300.0,300.0,300.0,300.0
2645.0,2016.0,2.0,300.0,300.0,300.0,300.0
2645.0,2016.0,3.0,300.0,300.0,300.0,300.0
2645.0,2016.0,4.0,300.0,300.0,300.0,800.0
1623.0,2016.0,2.0,256.0,256.0,256.0,408.0
1623.0,2016.0,3.0,256.0,256.0,408.0,552.0
1623.0,2016.0,4.0,256.0,408.0,552.0,552.0
1623.0,2016.0,5.0,408.0,552.0,552.0,552.0
1623.0,2016.0,6.0,552.0,552.0,552.0,552.0
1623.0,2016.0,7.0,552.0,552.0,552.0,552.0
1623.0,2016.0,8.0,552.0,552.0,552.0,600.0
1623.0,2016.0,9.0,552.0,552.0,600.0,1756.0
1623.0,2016.0,10.0,552.0,600.0,1756.0,1764.0
1623.0,2017.0,6.0,514.0,1106.0,600.0,600.0
1623.0,2017.0,7.0,1106.0,600.0,600.0,800.0
1623.0,2017.0,8.0,600.0,600.0,800.0,1304.0
1623.0,2017.0,9.0,600.0,800.0,1304.0,1304.0
1623.0,2017.0,10.0,800.0,1304.0,1304.0,704.0
1623.0,2017.0,11.0,1304.0,1304.0,704.0,804.0
1623.0,2017.0,12.0,1304.0,704.0,804.0,804.0
1623.0,2018.0,1.0,704.0,804.0,804.0,604.0
1623.0,2018.0,2.0,804.0,804.0,604.0,216.0
1623.0,2018.0,3.0,804.0,604.0,216.0,812.0
1623.0,2018.0,4.0,604.0,216.0,812.0,974.0
1623.0,2018.0,5.0,216.0,812.0,974.0,874.0
1623.0,2018.0,6.0,812.0,974.0,874.0,874.0
1623.0,2018.0,7.0,974.0,874.0,874.0,1576.0
1623.0,2018.0,8.0,874.0,874.0,1576.0,1460.0
1623.0,2018.0,9.0,874.0,1576.0,1460.0,864.0
1623.0,2018.0,10.0,1576.0,1460.0,864.0,1204.0
98.0,2015.0,12.0,200.0,200.0,200.0,550.0
98.0,2016.0,1.0,200.0,200.0,550.0,550.0
98.0,2016.0,2.0,200.0,550.0,550.0,880.0
98.0,2016.0,3.0,550.0,550.0,880.0,680.0
98.0,2016.0,4.0,550.0,880.0,680.0,680.0
98.0,2016.0,5.0,880.0,680.0,680.0,680.0
98.0,2016.0,6.0,680.0,680.0,680.0,330.0
98.0,2016.0,7.0,680.0,680.0,330.0,330.0
98.0,2016.0,8.0,680.0,330.0,330.0,1110.0
98.0,2016.0,9.0,330.0,330.0,1110.0,1110.0
98.0,2016.0,10.0,330.0,1110.0,1110.0,1110.0
98.0,2016.0,11.0,1110.0,1110.0,1110.0,1110.0
98.0,2016.0,12.0,1110.0,1110.0,1110.0,1110.0
98.0,2017.0,1.0,1110.0,1110.0,1110.0,1110.0
2031.0,2018.0,1.0,300.0,300.0,300.0,600.0
2031.0,2018.0,2.0,300.0,300.0,600.0,600.0
2031.0,2018.0,3.0,300.0,600.0,600.0,600.0
2031.0,2018.0,4.0,600.0,600.0,600.0,800.0
1152.0,2015.0,9.0,50.0,50.0,10.0,10.0
1152.0,2015.0,10.0,50.0,10.0,10.0,10.0
1152.0,2015.0,11.0,10.0,10.0,10.0,10.0
1152.0,2015.0,12.0,10.0,10.0,10.0,70.0
1152.0,2016.0,1.0,10.0,10.0,70.0,70.0
1152.0,2016.0,2.0,10.0,70.0,70.0,60.0
1152.0,2016.0,3.0,70.0,70.0,60.0,60.0
1152.0,2016.0,4.0,70.0,60.0,60.0,60.0
1152.0,2016.0,5.0,60.0,60.0,60.0,60.0
1152.0,2016.0,6.0,60.0,60.0,60.0,50.0
1152.0,2016.0,7.0,60.0,60.0,50.0,50.0
1152.0,2016.0,8.0,60.0,50.0,50.0,50.0
1152.0,2016.0,9.0,50.0,50.0,50.0,50.0
1152.0,2016.0,10.0,50.0,50.0,50.0,50.0
1152.0,2016.0,11.0,50.0,50.0,50.0,50.0
1152.0,2017.0,9.0,50.0,50.0,50.0,50.0
1152.0,2017.0,10.0,50.0,50.0,50.0,50.0
1152.0,2017.0,11.0,50.0,50.0,50.0,50.0
1152.0,2017.0,12.0,50.0,50.0,50.0,50.0
1152.0,2018.0,1.0,50.0,50.0,50.0,50.0
1152.0,2018.0,2.0,50.0,50.0,50.0,50.0
1152.0,2018.0,3.0,50.0,50.0,50.0,50.0
1152.0,2018.0,4.0,50.0,50.0,50.0,50.0
1152.0,2018.0,5.0,50.0,50.0,50.0,100.0
1152.0,2018.0,6.0,50.0,50.0,100.0,50.0
1152.0,2018.0,7.0,50.0,100.0,50.0,50.0
1152.0,2018.0,8.0,100.0,50.0,50.0,60.0
1152.0,2018.0,9.0,50.0,50.0,60.0,60.0
1152.0,2018.0,10.0,50.0,60.0,60.0,150.0
1067.0,2015.0,9.0,106.0,106.0,106.0,106.0
1067.0,2017.0,3.0,150.0,150.0,150.0,190.0
1067.0,2017.0,4.0,150.0,150.0,190.0,190.0
1067.0,2017.0,5.0,150.0,190.0,190.0,190.0
1067.0,2017.0,6.0,190.0,190.0,190.0,40.0
1067.0,2017.0,7.0,190.0,190.0,40.0,40.0
1067.0,2017.0,8.0,190.0,40.0,40.0,40.0
724.0,2015.0,7.0,26.0,26.0,26.0,300.0
724.0,2015.0,8.0,26.0,26.0,300.0,312.0
724.0,2015.0,9.0,26.0,300.0,312.0,286.0
724.0,2015.0,10.0,300.0,312.0,286.0,286.0
724.0,2015.0,11.0,312.0,286.0,286.0,286.0
724.0,2015.0,12.0,286.0,286.0,286.0,286.0
724.0,2016.0,1.0,286.0,286.0,286.0,12.0
724.0,2016.0,7.0,1006.0,1006.0,1006.0,1006.0
724.0,2016.0,8.0,1006.0,1006.0,1006.0,1006.0
724.0,2016.0,9.0,1006.0,1006.0,1006.0,1006.0
724.0,2017.0,6.0,1100.0,1100.0,1100.0,1100.0
724.0,2017.0,7.0,1100.0,1100.0,1100.0,1100.0
724.0,2017.0,8.0,1100.0,1100.0,1100.0,1100.0
987.0,2015.0,8.0,286.0,286.0,86.0,50.0
987.0,2016.0,12.0,200.0,200.0,200.0,400.0
987.0,2017.0,1.0,200.0,200.0,400.0,400.0
987.0,2017.0,2.0,200.0,400.0,400.0,400.0
987.0,2017.0,3.0,400.0,400.0,400.0,200.0
987.0,2017.0,4.0,400.0,400.0,200.0,200.0
987.0,2017.0,5.0,400.0,200.0,200.0,200.0
2061.0,2017.0,2.0,200.0,200.0,200.0,200.0
2061.0,2017.0,3.0,200.0,200.0,200.0,200.0
2061.0,2017.0,4.0,200.0,200.0,200.0,200.0
2061.0,2017.0,5.0,200.0,200.0,200.0,576.0
2061.0,2017.0,6.0,200.0,200.0,576.0,600.0
2061.0,2017.0,7.0,200.0,576.0,600.0,1600.0
2061.0,2017.0,8.0,576.0,600.0,1600.0,1600.0
2061.0,2017.0,9.0,600.0,1600.0,1600.0,1600.0
2061.0,2017.0,10.0,1600.0,1600.0,1600.0,1600.0
2061.0,2017.0,11.0,1600.0,1600.0,1600.0,1224.0
2061.0,2017.0,12.0,1600.0,1600.0,1224.0,1200.0
2061.0,2018.0,1.0,1600.0,1224.0,1200.0,702.0
2061.0,2018.0,2.0,1224.0,1200.0,702.0,702.0
2061.0,2018.0,3.0,1200.0,702.0,702.0,702.0
2061.0,2018.0,4.0,702.0,702.0,702.0,702.0
2061.0,2018.0,5.0,702.0,702.0,702.0,502.0
2061.0,2018.0,10.0,1502.0,1502.0,1502.0,1502.0
2628.0,2017.0,9.0,500.0,500.0,500.0,500.0
2628.0,2017.0,10.0,500.0,500.0,500.0,500.0
2628.0,2017.0,11.0,500.0,500.0,500.0,1000.0
2628.0,2017.0,12.0,500.0,500.0,1000.0,500.0
2628.0,2018.0,1.0,500.0,1000.0,500.0,500.0
2628.0,2018.0,2.0,1000.0,500.0,500.0,500.0
962.0,2015.0,10.0,1514.0,1514.0,1608.0,800.0
962.0,2015.0,11.0,1514.0,1608.0,800.0,800.0
962.0,2015.0,12.0,1608.0,800.0,800.0,1102.0
962.0,2017.0,5.0,1552.0,1552.0,1552.0,1802.0
962.0,2017.0,6.0,1552.0,1552.0,1802.0,290.0
962.0,2017.0,7.0,1552.0,1802.0,290.0,320.0
962.0,2017.0,8.0,1802.0,290.0,320.0,300.0
962.0,2017.0,9.0,290.0,320.0,300.0,430.0
962.0,2017.0,10.0,320.0,300.0,430.0,1180.0
962.0,2019.0,4.0,1680.0,1680.0,880.0,880.0
2258.0,2017.0,7.0,500.0,500.0,500.0,500.0
2258.0,2017.0,8.0,500.0,500.0,500.0,500.0
2258.0,2017.0,9.0,500.0,500.0,500.0,500.0
2258.0,2018.0,6.0,500.0,500.0,500.0,500.0
2258.0,2018.0,7.0,500.0,500.0,500.0,500.0
2258.0,2018.0,8.0,500.0,500.0,500.0,500.0
2183.0,2017.0,4.0,60.0,60.0,60.0,60.0
2183.0,2017.0,5.0,60.0,60.0,60.0,60.0
2183.0,2017.0,6.0,60.0,60.0,60.0,130.0
2183.0,2017.0,7.0,60.0,60.0,130.0,70.0
2183.0,2017.0,8.0,60.0,130.0,70.0,70.0
2183.0,2017.0,9.0,130.0,70.0,70.0,70.0
2183.0,2017.0,10.0,70.0,70.0,70.0,70.0
2183.0,2017.0,11.0,70.0,70.0,70.0,70.0
2183.0,2018.0,6.0,78.0,78.0,78.0,78.0
2183.0,2018.0,7.0,78.0,78.0,78.0,142.0
2183.0,2018.0,8.0,78.0,78.0,142.0,142.0
2183.0,2018.0,9.0,78.0,142.0,142.0,224.0
2183.0,2018.0,10.0,142.0,142.0,224.0,224.0
1126.0,2015.0,12.0,1800.0,1000.0,1000.0,600.0
1126.0,2016.0,9.0,200.0,200.0,600.0,1418.0
1126.0,2016.0,10.0,200.0,600.0,1418.0,1418.0
1126.0,2018.0,5.0,400.0,1186.0,1186.0,1986.0
1126.0,2018.0,6.0,1186.0,1186.0,1986.0,1986.0
1429.0,2015.0,12.0,406.0,314.0,314.0,314.0
1429.0,2016.0,1.0,314.0,314.0,314.0,314.0
1429.0,2016.0,2.0,314.0,314.0,314.0,314.0
1429.0,2016.0,3.0,314.0,314.0,314.0,8.0
1429.0,2016.0,9.0,30.0,200.0,200.0,200.0
1429.0,2016.0,10.0,200.0,200.0,200.0,200.0
1429.0,2016.0,11.0,200.0,200.0,200.0,200.0
1429.0,2016.0,12.0,200.0,200.0,200.0,170.0
1429.0,2017.0,5.0,24.0,320.0,370.0,370.0
1429.0,2017.0,6.0,320.0,370.0,370.0,370.0
1429.0,2017.0,7.0,370.0,370.0,370.0,370.0
1429.0,2017.0,8.0,370.0,370.0,370.0,346.0
1429.0,2017.0,9.0,370.0,370.0,346.0,50.0
1429.0,2018.0,3.0,12.0,12.0,12.0,12.0
1429.0,2018.0,4.0,12.0,12.0,12.0,12.0
1429.0,2018.0,5.0,12.0,12.0,12.0,12.0
1652.0,2017.0,2.0,60.0,60.0,60.0,60.0
1652.0,2017.0,3.0,60.0,60.0,60.0,60.0
1652.0,2017.0,4.0,60.0,60.0,60.0,60.0
462.0,2018.0,4.0,902.0,902.0,902.0,1502.0
462.0,2018.0,5.0,902.0,902.0,1502.0,1502.0
462.0,2018.0,6.0,902.0,1502.0,1502.0,1502.0
462.0,2018.0,7.0,1502.0,1502.0,1502.0,1200.0
462.0,2018.0,8.0,1502.0,1502.0,1200.0,1200.0
462.0,2018.0,9.0,1502.0,1200.0,1200.0,1800.0
462.0,2018.0,10.0,1200.0,1200.0,1800.0,1200.0
1617.0,2018.0,7.0,1000.0,1000.0,1000.0,1000.0
1617.0,2018.0,8.0,1000.0,1000.0,1000.0,1000.0
1617.0,2018.0,9.0,1000.0,1000.0,1000.0,1000.0
1617.0,2019.0,2.0,600.0,600.0,800.0,750.0
1617.0,2019.0,3.0,600.0,800.0,750.0,750.0
1617.0,2019.0,4.0,800.0,750.0,750.0,200.0
1072.0,2015.0,9.0,266.0,186.0,186.0,186.0
1072.0,2015.0,10.0,186.0,186.0,186.0,186.0
1072.0,2015.0,11.0,186.0,186.0,186.0,30.0
1072.0,2018.0,7.0,100.0,100.0,100.0,100.0
1072.0,2018.0,8.0,100.0,100.0,100.0,100.0
1072.0,2018.0,9.0,100.0,100.0,100.0,300.0
1072.0,2018.0,10.0,100.0,100.0,300.0,200.0
1072.0,2018.0,11.0,100.0,300.0,200.0,1456.0
1072.0,2018.0,12.0,300.0,200.0,1456.0,456.0
1072.0,2019.0,1.0,200.0,1456.0,456.0,456.0
1361.0,2016.0,7.0,500.0,500.0,500.0,500.0
1361.0,2018.0,1.0,300.0,300.0,300.0,300.0
1361.0,2018.0,2.0,300.0,300.0,300.0,300.0
1361.0,2018.0,3.0,300.0,300.0,300.0,300.0
1361.0,2018.0,10.0,502.0,502.0,502.0,902.0
1361.0,2018.0,11.0,502.0,502.0,902.0,1802.0
2678.0,2018.0,8.0,320.0,320.0,320.0,320.0
2678.0,2018.0,9.0,320.0,320.0,320.0,320.0
2678.0,2018.0,10.0,320.0,320.0,320.0,320.0
2666.0,2018.0,9.0,100.0,100.0,100.0,100.0
2666.0,2018.0,10.0,100.0,100.0,100.0,100.0
1354.0,2016.0,10.0,50.0,50.0,50.0,150.0
1354.0,2016.0,11.0,50.0,50.0,150.0,150.0
1354.0,2016.0,12.0,50.0,150.0,150.0,250.0
1354.0,2017.0,1.0,150.0,150.0,250.0,300.0
1354.0,2017.0,2.0,150.0,250.0,300.0,300.0
1354.0,2017.0,3.0,250.0,300.0,300.0,300.0
1354.0,2017.0,4.0,300.0,300.0,300.0,200.0
1354.0,2017.0,5.0,300.0,300.0,200.0,200.0
1354.0,2017.0,6.0,300.0,200.0,200.0,100.0
1205.0,2015.0,10.0,200.0,200.0,200.0,200.0
1205.0,2015.0,11.0,200.0,200.0,200.0,200.0
1205.0,2015.0,12.0,200.0,200.0,200.0,200.0
1205.0,2016.0,7.0,200.0,230.0,230.0,230.0
1205.0,2016.0,8.0,230.0,230.0,230.0,230.0
1205.0,2016.0,9.0,230.0,230.0,230.0,230.0
1205.0,2016.0,10.0,230.0,230.0,230.0,30.0
1205.0,2017.0,6.0,200.0,200.0,200.0,200.0
1205.0,2017.0,7.0,200.0,200.0,200.0,200.0
1205.0,2017.0,8.0,200.0,200.0,200.0,200.0
1205.0,2018.0,2.0,200.0,200.0,200.0,200.0
1205.0,2018.0,3.0,200.0,200.0,200.0,200.0
1205.0,2018.0,4.0,200.0,200.0,200.0,200.0
1205.0,2019.0,2.0,174.0,174.0,106.0,106.0
1205.0,2019.0,3.0,174.0,106.0,106.0,106.0
1205.0,2019.0,4.0,106.0,106.0,106.0,100.0
367.0,2016.0,7.0,84.0,84.0,84.0,84.0
367.0,2016.0,8.0,84.0,84.0,84.0,84.0
367.0,2016.0,9.0,84.0,84.0,84.0,84.0
367.0,2019.0,2.0,110.0,110.0,160.0,160.0
367.0,2019.0,3.0,110.0,160.0,160.0,130.0
367.0,2019.0,4.0,160.0,160.0,130.0,90.0
1829.0,2016.0,7.0,200.0,200.0,200.0,200.0
1829.0,2016.0,8.0,200.0,200.0,200.0,200.0
1829.0,2016.0,9.0,200.0,200.0,200.0,200.0
1829.0,2017.0,8.0,500.0,500.0,600.0,600.0
1829.0,2017.0,9.0,500.0,600.0,600.0,600.0
1829.0,2017.0,10.0,600.0,600.0,600.0,600.0
1829.0,2017.0,11.0,600.0,600.0,600.0,100.0
1829.0,2017.0,12.0,600.0,600.0,100.0,100.0
